,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,121,helpful,c4-5866-015933,0,1,13.653400421142578,0.27883103,0.721169,http://solttilanmaja.info/sunlight-light-bulbs-for-depression/
1,121,helpful,c4-2482-047126,0,1,13.627599716186523,0.028210372,0.97178966,http://zulmetli.info/depression-lamp/
2,121,helpful,c4-2871-133913,0,1,13.612799644470217,0.037994534,0.9620055,http://store8.info/best-sad-light-therapy-lamps/
3,121,helpful,c4-1001-015029,0,1,13.570199966430664,0.02620876,0.97379124,http://allwriters.info/light-for-depression/
4,121,helpful,c4-3861-086410,0,1,13.56820011138916,0.057415232,0.9425848,https://www.newtreatmentsfordepression.net/17135/depression-light-therapy-lamp-2
5,121,helpful,c4-0493-107893,0,1,13.56029987335205,0.043394636,0.9566053,http://teambuildingoverijssel.info/light-lamp-for-depression/
6,121,helpful,c4-3075-039648,0,1,13.517900466918944,0.009217671,0.9907823,http://potboilervcu.com/seasonal-depression-light/
7,121,helpful,c4-1284-064737,0,1,13.491499900817873,0.033274405,0.96672565,http://phhn.info/uv-light-therapy-lamp/
8,121,helpful,c4-6044-019244,0,1,13.487700462341309,0.07908868,0.9209113,http://zulmetli.info/depression-lamp/depression-lamp-light-bulbs-for-depression-best-light-therapy-lamp-best-light-therapy-lamps-best-light-therapy-lamp-light-bulbs-for-depression-depression-glass-light-blue/
9,121,helpful,c4-4300-012340,0,1,13.486200332641602,0.025315253,0.9746848,http://zulmetli.info/depression-lamp/depression-lamp-therapy-lamp-bright-light-therapy-lamp-in-white-sad-light-therapy-pendant-lamp-light-therapy-depression-depression-glass-oil-lamps/
10,121,helpful,c4-1333-036209,0,1,13.472700119018556,0.03528926,0.9647108,http://jonesgangmusic.com/depression-lamp/
11,121,helpful,c4-0857-095122,0,1,13.468000411987305,0.037615366,0.9623846,http://zulmetli.info/depression-lamp/depression-lamp-best-light-therapy-lamps-for-depression-best-sad-therapy-light-therapy-best-light-therapy-lamp-for-pink-depression-glass-lamps/
12,121,helpful,c4-2767-142284,0,1,13.466300010681152,0.069095366,0.9309046,http://zulmetli.info/depression-lamp/depression-lamp-light-lamp-for-depression-sad-lamp-therapy-light-therapy-lamp-light-therapy-lamp-ultra-bright-lux-light-lamp-for-depression-anti-depression-sun-lamp/
13,121,helpful,c4-3332-082549,0,1,13.461999893188477,0.031757444,0.9682426,http://lilasdogcare.com/light-therapy-lamp-reviews/light-therapy-lamp-reviews-light-therapy-lamp-reviews-seasonal-depression-lamp-light-therapy-sad-seasonal-depression-health-seasonal-depression-lamp-circadian-optics-lumine-light-therapy-lamp-reviews/
14,121,helpful,c4-4454-074350,0,1,13.434800148010254,0.029941916,0.970058,http://kvwv.org/therapy-light-boxes/
15,121,helpful,c4-4779-145549,0,1,13.418299674987791,0.058267217,0.94173276,https://www.2009worldsmensfastpitch.com/depression-lamps-418756.html
16,121,helpful,c4-1842-051405,0,1,13.406000137329102,0.099647805,0.9003522,http://twierdzaprzemysl.info/light-lamp-therapy/
