,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,125,helpful,c4-3902-067161,0,0,24.93269920349121,0.77717906,0.22282097,https://www.acc.org/latest-in-cardiology/articles/2019/01/11/07/39/hypertriglyceridemia-management-according-to-the-2018-aha-acc-guideline
1,125,helpful,c4-7140-098138,0,0,24.824800491333008,0.55170715,0.4482929,http://docplayer.net/19543323-Omega-3-fatty-acid-products.html
2,125,helpful,c4-3500-018126,0,1,24.73360061645508,0.014161232,0.98583883,https://www.drugs.com/comments/omega-3-polyunsaturated-fatty-acids/
3,125,helpful,c4-3951-003913,0,0,24.697200775146484,0.53498137,0.4650187,https://www.patientslikeme.com/conditions/324-hypertriglyceridemia
4,125,helpful,c4-6774-001107,0,0,24.653600692749023,0.9869288,0.013071128,http://www.ijem.in/article.asp?issn=2230-8210;year=2013;volume=17;issue=3;spage=422;epage=429;aulast=Peter
5,125,helpful,c4-4229-010756,0,0,24.387500762939453,0.97048026,0.029519735,http://www.optimal-heart-health.com/triglycerides.html
6,125,helpful,c4-2896-018825,0,0,24.239500045776367,0.5392188,0.46078125,https://www.drugs.com/condition/hypertriglyceridemia.html
7,125,helpful,c4-3182-023780,0,1,24.076000213623047,0.09424393,0.90575606,https://www.rainbow.coop/nutritional-library/supplement/fish-oil/
8,125,helpful,c4-1928-068380,0,1,24.012800216674805,0.0073399977,0.99266,https://www.diet.com/info/facts/hypertriglyceridemia
9,125,helpful,c4-0741-006865,0,1,23.965200424194336,0.008120679,0.9918793,https://www.diet.com/info/facts/hypertriglyceridemia?get=hypertriglyceridemia
10,125,helpful,c4-1677-039090,0,1,23.965198516845703,0.008466356,0.9915337,https://www.diet.com/g/hypertriglyceridemia?get=hypertriglyceridemia
11,125,helpful,c4-3781-081633,0,1,23.91790008544922,0.05516315,0.9448368,http://www.drugsupdate.com/generic/view/1284/Omega-3%20fatty%20acid
12,125,helpful,c4-6875-061917,0,1,23.912599563598633,0.02268299,0.97731704,https://www.docsopinion.com/2019/03/24/high-triglycerides-lower-triglycerides/
13,125,helpful,c4-3474-122888,0,1,23.850500106811523,0.0051586395,0.9948414,https://lipidworld.biomedcentral.com/articles/10.1186/s12944-017-0541-3
14,125,helpful,c4-2363-066248,0,1,23.84239959716797,0.4340884,0.5659116,http://omegafort.com/our-products/epa-spain/
15,125,helpful,c4-5857-032511,0,1,23.83060073852539,0.042911112,0.9570888,https://www.powerpak.com/course/content/112338
16,125,helpful,c4-5987-123827,0,1,23.805099487304688,0.08343034,0.9165697,http://expertscape.com/au/hypertriglyceridemia/Kling%2C+Douglas
17,125,helpful,c4-6593-105618,0,1,23.774499893188477,0.01642568,0.9835743,https://www.aafp.org/afp/2007/0501/p1365.html
18,125,helpful,c4-0556-001245,0,1,23.744400024414062,0.014682979,0.98531705,http://www.takeomega3.co.uk/blog/2011/09
19,125,helpful,c4-4724-111850,0,1,23.702899932861328,0.14148721,0.85851276,https://www.drugs.com/dosage/omega-3-polyunsaturated-fatty-acids.html
20,125,helpful,c4-0550-042429,0,1,23.69499969482422,0.005784679,0.9942153,https://kuscholarworks.ku.edu/handle/1808/24973
21,125,helpful,c4-2447-030208,0,1,23.554000854492188,0.09181497,0.908185,https://www.drugs.com/price-guide/omega-3-polyunsaturated-fatty-acids
22,125,helpful,c4-3965-056420,0,1,23.55190086364746,0.031156452,0.9688436,https://www.acc.org/latest-in-cardiology/articles/2018/11/14/13/59/not-all-fish-oils-are-created-equal
23,125,helpful,c4-4672-031736,0,1,23.525999069213867,0.07372635,0.9262736,https://www.drugs.com/pro/epanova.html
24,125,helpful,c4-2318-086496,0,1,23.524799346923828,0.06420286,0.9357971,https://www.omega-research.com/researchview.php?ID=1002&catid=3
25,125,helpful,c4-2706-026311,0,1,23.48069953918457,0.023630062,0.9763699,https://www.ebmconsult.com/articles/fish-oil-omega-3-fatty-acids-epa-dha-lovaza-platelet-inhibition-bleeding-risk-mechanism
26,125,helpful,c4-6757-051763,0,1,23.4689998626709,0.33515078,0.6648493,https://www.hempfarm.co.nz/health-benefits-of-hemp-seed-oil/
27,125,helpful,c4-6190-037759,0,1,23.435199737548828,0.014108776,0.98589116,https://www.centerwatch.com/drug-information/fda-approved-drugs/drug/1324/epanova-omega-3-carboxylic-acids?mp=NationalStroke
28,125,helpful,c4-0099-095041,0,1,23.390100479125977,0.07489494,0.92510504,http://expertscape.com/au/hypertriglyceridemia/Harris%2C+W
29,125,helpful,c4-3108-142187,0,1,23.3789005279541,0.014108776,0.98589116,https://www.centerwatch.com/drug-information/fda-approved-drugs/drug/1324/epanova-omega-3-carboxylic-acids/?mp=HealthLinks
30,125,helpful,c4-3721-011743,0,0,23.376399993896484,0.6047923,0.39520776,https://kipdf.com/severe-hypertriglyceridemia-causes-and-treatment_5ac443be1723dd39c3d71a12.html
31,125,helpful,c4-3655-108152,0,1,23.34429931640625,0.0260974,0.97390264,http://www.onlinejacc.org/content/70/16_Supplement/C133.4
32,125,helpful,c4-1190-034597,0,1,23.297100067138672,0.004065679,0.99593425,https://salesandmarketingnetwork.com/news_release_bs.html?pipe=0000ac177000191&ID=2034230&key=metabolic+disease
33,125,helpful,c4-5120-060107,0,1,23.28350067138672,0.0032807866,0.9967192,https://0-lipidworld-biomedcentral-com.brum.beds.ac.uk/articles/10.1186/1476-511X-11-143
34,125,helpful,c4-3640-096208,0,1,23.252700805664062,0.26088428,0.7391157,https://your-cholesterol-faq.com/Hypertriglyceridemia.html
35,125,helpful,c4-5395-076529,0,1,23.251399993896484,0.008589636,0.99141043,https://blog.bodybio.com/understanding-the-highs-and-lows-of-triglycerides/
36,125,helpful,c4-5545-074985,0,1,23.143199920654297,0.008112989,0.99188703,https://www.semanticscholar.org/paper/Primary-chylomicronemia-in-patients-with-severe-to-Pschierer-Richter/5ac7ed1e9560151f786500b74b81dc0b03b44e2b
37,125,helpful,c4-6280-123734,0,1,23.13360023498535,0.103448674,0.89655125,http://www.sanfordresearch.org/researchcenters/childrenshealth/williamharris/publications/
38,125,helpful,c4-0590-086333,0,1,23.125600814819336,0.17220648,0.82779354,https://0-lipidworld-biomedcentral-com.brum.beds.ac.uk/articles/10.1186/s12944-017-0415-8
39,125,helpful,c4-1263-137232,0,1,23.125598907470703,0.17220648,0.82779354,https://lipidworld.biomedcentral.com/articles/10.1186/s12944-017-0415-8
40,125,helpful,c4-1966-055251,0,1,23.090999603271484,0.018890277,0.98110974,https://micellebiopharma.com/severe-hypertriglyceridemia-sc401/
41,125,helpful,c4-1891-037566,0,0,23.089399337768555,0.66356325,0.33643675,http://www.expertomega3.com/omega-3-studies/cardiology
