,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,130,unhelpful,c4-2092-139870,0,1,14.381400108337402,0.0646703,0.9353297,https://drprincetta.com/tag/stillingia-root/
1,130,unhelpful,c4-6233-135564,0,0,14.37559986114502,0.9785236,0.021476358,https://www.quackwatch.org/13Hx/MM/17.html
2,130,unhelpful,c4-0577-086654,0,1,14.32569980621338,0.43540183,0.5645982,http://www.cancermind.com/hoxsey-method-cancer-treatment-tonic/
3,130,unhelpful,c4-4123-147775,0,0,14.315199851989746,0.5836203,0.41637975,https://medical-dictionary.thefreedictionary.com/Hoxsey+treatment
4,130,unhelpful,c4-1763-133289,0,1,14.247599601745604,0.4466933,0.5533067,http://loanoptionsforbadcredit.ml/1/hoxey-formula-reb.php
5,130,unhelpful,c4-6796-101103,0,1,14.2431001663208,0.2275196,0.7724804,http://cerresplinca.ml/jakyr/hoxsey-2816.php
6,130,unhelpful,c4-0889-055654,0,1,14.229100227355955,0.019325303,0.9806747,https://www.cancerdefeated.com/old-fashioned-horse-sensegave-birth-to-this-cancer-treatment/5691/
7,130,unhelpful,c4-0996-141577,0,1,14.228899955749512,0.04749572,0.9525043,http://www.cancersalves.com/publications/reading.php
8,130,unhelpful,c4-0741-136145,0,1,14.20829963684082,0.037837673,0.96216226,https://thetruthaboutcancer.com/howard-hoxsey-natural-cancer-cures/
9,130,unhelpful,c4-5877-066919,0,1,14.201499938964844,0.029937085,0.97006285,https://www.quackwatch.org/01QuackeryRelatedTopics/OTA/ota04.html
10,130,unhelpful,c4-6364-055000,0,1,14.198200225830078,0.032366518,0.9676335,https://www.naturalnews.com/027020_cancer_AMA_treatment.html
11,130,unhelpful,c4-2058-050024,0,1,14.189599990844728,0.15878001,0.84122,http://www.positivehealth.com/article/cancer/the-suppression-of-a-natural-cancer-cure
12,130,unhelpful,c4-3926-107458,0,1,14.177200317382812,0.10116686,0.8988331,https://www.scribd.com/book/351487520/When-Healing-Becomes-a-Crime-The-Amazing-Story-of-the-Hoxsey-Cancer-Clinics-and-the-Return-of-Alternative-Therapies
13,130,unhelpful,c4-2948-052424,0,1,14.16800022125244,0.20399135,0.79600865,http://www.cancersalves.com/botanical_approaches/historic_practitioners/Hoxsey_treatment.html
14,130,unhelpful,c4-4475-079654,0,1,14.146200180053713,0.014555196,0.98544484,http://www.hoxseycancerdiet.com/hoxseycancerdiet/HoxseyInfo.cfm
15,130,unhelpful,c4-1357-041484,0,1,14.14430046081543,0.04329745,0.95670253,https://helpstopcancer.org/hoxsey-treatment/
16,130,unhelpful,c4-7150-004867,0,0,14.137700080871582,0.7778885,0.2221115,http://www.healthy.net/scr/article.aspx?ID=2010
17,130,unhelpful,c4-4223-143683,0,0,14.117899894714355,0.9934848,0.006515214,http://www.tldp.com/issue/166/166hoxs.htm
18,130,unhelpful,c4-6070-008951,0,1,14.08899974822998,0.051551696,0.9484483,https://ciss.org.au/treatment-article-13/
19,130,unhelpful,c4-6643-037375,0,1,14.072099685668944,0.11153688,0.88846314,http://realcancerresearch.co.uk/hoxsey-treatment
20,130,unhelpful,c4-3447-082274,0,1,14.032099723815918,0.32844913,0.67155087,http://www.sacredmedicinesanctuary.net/publications/hoxsey.php
21,130,unhelpful,c4-2796-007257,0,1,13.972599983215332,0.10015788,0.8998421,http://yesyoucansayno.com/history.htm
22,130,unhelpful,c4-4394-008234,0,1,13.954500198364258,0.05936521,0.9406347,http://yesyoucansayno.com/testimonials.htm
23,130,unhelpful,c4-6539-113935,0,1,13.947999954223633,0.36964288,0.6303571,http://ed5015.tripod.com/SkepticsHoxseyTreatment172.html
24,130,unhelpful,c4-6236-006424,0,0,13.90999984741211,0.9984629,0.0015371114,https://respectfulinsolence.com/2006/06/01/two-young-victims/
25,130,unhelpful,c4-5465-071139,0,0,13.885899543762209,0.8577381,0.14226198,http://desertblood.info/hoxsey-therapy-46/
26,130,unhelpful,c4-3373-093917,0,0,13.861700057983398,0.9988288,0.0011711624,https://www.mskcc.org/cancer-care/integrative-medicine/herbs/hoxsey-herbal-therapy
27,130,unhelpful,c4-3965-068977,0,1,13.800600051879885,0.032890946,0.967109,https://www.therapies.com/hoxsey-therapy.html
28,130,unhelpful,c4-3601-043225,0,1,13.799099922180176,0.10878008,0.89121985,http://yesyoucansayno.com/hoxseytreatment.htm
29,130,unhelpful,c4-0235-064490,0,1,13.786100387573242,0.020126311,0.9798737,https://www.hoxseydietsupport.org/
30,130,unhelpful,c4-4418-128782,0,1,13.735600471496582,0.017618109,0.9823819,http://www.hoxseycancerdiet.com/hoxseycancerdiet/about.cfm
31,130,unhelpful,c4-3298-007706,0,1,13.6983003616333,0.21198843,0.7880116,http://whale.to/cancer/ausubel_h.html
32,130,unhelpful,c4-5470-137586,0,1,13.692700386047363,0.03289995,0.9671,https://www.associationcovenantpeople.org/2016/01/there-is-no-cure-or-is-there/
33,130,unhelpful,c4-1289-018637,0,0,13.638999938964844,0.9892859,0.010714138,https://www.latimes.com/archives/la-xpm-1988-10-15-ca-3440-story.html
34,130,unhelpful,c4-4714-061809,0,1,13.637499809265137,0.013123951,0.986876,http://www.sacredmedicinesanctuary.net/publications/cancer_treatments.php
35,130,unhelpful,c4-2246-005951,0,1,13.627900123596191,0.062325213,0.93767476,https://www.hoxseydietsupport.org/blog/website-now-live/
36,130,unhelpful,c4-1224-025506,0,0,13.587900161743164,0.6527915,0.34720847,http://www.healthabit.com/ns/DisplayMonograph.asp?storeID=E0F880B73F374956AF7520060B355FF1&DocID=bottomline-hoxsey
37,130,unhelpful,c4-2895-139392,0,0,13.587899208068848,0.89788413,0.10211588,http://www.basicfoodsmarket.com/ns/DisplayMonograph.asp?storeID=C6N05WE8LVKH8G5R63V9PPM63EBEDSL3&DocID=bottomline-hoxsey
38,130,unhelpful,c4-6222-087380,0,0,13.587898254394531,0.85080117,0.1491988,http://www.ehardts.com/ns/DisplayMonograph.asp?storeID=FB2ED7EA0B2844E1B678296E1CEFD33E&DocID=bottomline-hoxsey
39,130,unhelpful,c4-5639-098023,0,0,13.583900451660156,0.9956741,0.004325912,http://parentingbanter.com/showthread.php?s=e5df10da5dae681fb4c6905c491eefa0&t=66910&page=2
