,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,107,helpful,c4-7132-045207,0,1,9.534299850463867,0.0130031835,0.98699677,https://symptomsofasthma.org/asthma-and-yoga/
1,107,helpful,c4-4666-092228,0,1,9.527700424194336,0.0132115465,0.9867885,https://miyokod.typepad.com/blog/2011/10/yoga-for-asthma-ct.html
2,107,helpful,c4-3799-085328,0,1,9.50059986114502,0.011921705,0.9880783,https://hwheelock.typepad.com/blog/2011/10/sahaja-yoga-ct-asthma.html
3,107,helpful,c4-2100-102213,0,1,9.494099617004396,0.010747587,0.9892524,https://www.everydayhealth.com/asthma/webcasts/could-yoga-improve-your-asthma.aspx
4,107,helpful,c4-0697-065261,0,0,9.491900444030762,0.60888684,0.39111313,https://beginnersyogaguide.com/YogaMeds/asthma/5
5,107,helpful,c4-0214-125754,0,1,9.490599632263184,0.010521429,0.9894785,https://evons.typepad.com/blog/2011/10/sahaja-yoga-ct-asthma.html
6,107,helpful,c4-0364-113490,0,1,9.48989963531494,0.0051583406,0.99484164,https://symptomsofasthma.org/how-to-reduce-your-asthma-with-yoga/
7,107,helpful,c4-4713-012157,0,1,9.47760009765625,0.0027273046,0.9972727,http://yogaireland.ie/yoga-asthma/
8,107,helpful,c4-5720-117824,0,1,9.475600242614746,0.0043347077,0.9956654,http://www.liveyogis.com/blog/details/Can-Yoga-Help-in-Relieving-Asthma
9,107,helpful,c4-3070-090026,0,1,9.470499992370604,0.31891713,0.6810829,http://www.statshow.com/tag/breath
10,107,helpful,c4-5564-083689,0,1,9.470100402832031,0.005441964,0.9945581,http://www.boogordoctor.com/yoga-for-asthma/
11,107,helpful,c4-4616-111190,0,0,9.465700149536133,0.9930078,0.0069922176,http://www.goldbamboo.com/relate-tl1090-tr4171.html
12,107,helpful,c4-7063-110920,0,1,9.464500427246094,0.002550638,0.99744934,http://cuoihoi.info/news-facts/5-yoga-poses-for-asthma-relief.html/amp
13,107,helpful,c4-2056-078885,0,1,9.458800315856934,0.007233551,0.9927664,https://georgewatts.org/2017/04/24/asthma-yoga-lesson-plan/
14,107,helpful,c4-4525-098034,0,1,9.450900077819824,0.011291507,0.9887085,https://www.dahnyoga.net/asthma.html
15,107,helpful,c4-0719-036580,0,1,9.444600105285645,0.010421067,0.9895789,https://symptomsofasthma.org/asthma-and-the-yoga-diet/
16,107,helpful,c4-2804-038287,0,1,9.444199562072754,0.01948262,0.98051745,http://www.citizen-news.org/2016/05/moderate-quality-evidence-that-yoga.html
17,107,helpful,c4-5444-023556,0,1,9.442999839782717,0.0032100726,0.9967899,https://nepalayurvedahome.com/yoga-for-asthma-relief/
18,107,helpful,c4-3331-010217,0,0,9.436699867248535,0.9514411,0.048558857,http://www.statshow.com/tag/breathe
19,107,helpful,c4-0326-080368,0,1,9.42959976196289,0.0031394109,0.9968606,https://www.coachyoga.org/asthma-yoga-diet/
20,107,helpful,c4-3234-031923,0,0,9.428600311279297,0.95914936,0.040850658,https://www.asthma.org.uk/advice/inhalers-medicines-treatments/other/complementary-therapies/
21,107,helpful,c4-5457-114294,0,1,9.42710018157959,0.015629735,0.98437035,http://www.allergiesasthmahelp.com/allergies-asthma-articles/using-yoga-to-as-a-treatment-for-asthma.html
