,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,113,helpful,c4-6278-027443,0,1,18.183900833129883,0.02024629,0.9797537,https://www.healthambition.com/best-ankle-braces-broken-ankle/
1,113,helpful,c4-2687-106853,0,0,17.882699966430664,0.537803,0.46219695,https://www.patientslikeme.com/conditions/1630-broken-ankle
2,113,helpful,c4-5839-148083,0,1,17.799800872802734,0.08013118,0.9198689,https://www.healthniverse.com/tennis-elbow-brace-strap-band-sleeve-splint/
3,113,helpful,c4-0467-127084,0,1,17.757600784301758,0.057237085,0.9427629,https://www.healthniverse.com/golfers-elbow-brace/
4,113,helpful,c4-1078-114320,0,1,17.685699462890625,0.0248376,0.9751624,https://ankleaction.com/injury-ankle-braces/
5,113,helpful,c4-2146-088755,0,1,17.676700592041016,0.041137528,0.9588624,https://trekk.ca/resources?external_resource_type=Key_study&amp;tag_id=D050281
6,113,helpful,c4-6748-133217,0,1,17.676698684692383,0.041137528,0.9588624,https://trekk.ca/resources?external_resource_type=Key_study&tag_id=D050281
7,113,helpful,c4-3092-074823,0,1,17.60650062561035,0.05032372,0.9496762,https://www.mmarmedical.com/Broken-Ankle-s/352.htm
8,113,helpful,c4-5554-059720,0,1,17.592500686645508,0.13502367,0.86497635,https://www.mmarmedical.com/Broken-Ankle-s/701.htm
9,113,helpful,c4-4620-110233,0,1,17.57939910888672,0.041689005,0.958311,https://ankleaction.com/sports-ankle-braces/
10,113,helpful,c4-5104-083502,0,0,17.574899673461914,0.7721354,0.22786456,http://seilarvinamb.gq/fyna/getting-a-cast-on-ankle-237.php
11,113,helpful,c4-2064-049149,0,1,17.566299438476562,0.058806002,0.941194,https://trekk.ca/resources?external_resource_type=All&amp;tag_id=D050281
12,113,helpful,c4-2232-026335,0,1,17.525299072265625,0.02218156,0.9778185,https://healthyseniorlifestyle.com/aircast-a60-ankle-brace-lightweight-foot-support-protection-prevents-injury-guard-stabiliser-not-bulky-sprain-swollen-broken-pain-relief-sports-gym-fitness-running-medium-left/
13,113,helpful,c4-1618-112576,0,1,17.476999282836914,0.045695156,0.9543049,http://minipilodges.com/south-australia/how-to-tell-if-your-broken-your-ankle.php
14,113,helpful,c4-4251-036547,0,1,17.459299087524414,0.07306977,0.9269302,http://www.gifootclinic.com/foot-care/exercise-tips/ankle-braces/support/
15,113,helpful,c4-5434-068292,0,1,17.454200744628906,0.23237687,0.7676231,https://www.vivehealth.com/blogs/resources/broken-ankle
