,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,40,unhelpful,c4-4549-069897,0,1,9.631699562072754,0.004752989,0.99524707,https://www.reference.com/web?q=dr+oz+cinnamon+for+diabetes&qo=contentPageRelatedSearch&o=600605&l=dir
1,40,unhelpful,c4-3983-059024,0,1,9.629799842834473,0.23600309,0.7639969,https://www.reference.com/web?q=Does+Cinnamon+Cure+Diabetes%3F&qo=contentPageRelatedSearch&o=600605&l=dir
2,40,unhelpful,c4-0773-119684,0,1,9.615799903869627,0.09803443,0.90196556,https://www.reference.com/web?q=cinnamon+and+diabetes&qo=contentPageRelatedSearch&o=600605&l=dir
3,40,unhelpful,c4-0295-018004,0,0,9.606599807739258,0.97817993,0.021820057,https://www.reference.com/web?q=cinnamon+for+diabetes+treatment&qo=contentPageRelatedSearch&o=600605&l=dir
4,40,unhelpful,c4-4244-035117,0,1,9.59939956665039,0.010636462,0.98936355,http://diabetes-advice.eshcarmel.org/category/cinnamon-for-diabetes
5,40,unhelpful,c4-2949-143182,0,1,9.599299430847168,0.18494457,0.8150554,https://www.reference.com/web?q=cinnamon+drink+for+diabetes&qo=contentPageRelatedSearch&o=600605&l=dir
6,40,unhelpful,c4-0014-028217,0,1,9.595499992370604,0.120427,0.879573,https://www.reference.com/web?q=dosage+of+cinnamon+for+diabetes&qo=contentPageRelatedSearch&o=600605&l=dir
7,40,unhelpful,c4-2707-138473,0,1,9.593299865722656,0.06585351,0.9341465,https://www.reference.com/web?q=how+to+take+cinnamon+for+diabetes&qo=contentPageRelatedSearch&o=600605&l=dir
8,40,unhelpful,c4-3171-013043,0,1,9.590800285339355,0.034510326,0.9654897,http://www.highlandfarminn.com/is-cinnamon-good-for-diabetes-treatment/
9,40,unhelpful,c4-1641-106407,0,1,9.587200164794922,0.06031388,0.9396861,https://www.reference.com/web?q=honey+and+cinnamon+cures+diabetes&qo=contentPageRelatedSearch&o=600605&l=dir
10,40,unhelpful,c4-2558-093300,0,1,9.565899848937988,0.0014033486,0.9985966,https://www.wikihow.com/Use-Cinnamon-to-Help-With-Diabetes
11,40,unhelpful,c4-1662-081057,0,0,9.565699577331545,0.9649729,0.035027057,http://www.highlandfarminn.com/cinnamon-for-diabetes-treatment/
12,40,unhelpful,c4-3945-023428,0,1,9.55799961090088,0.0018575902,0.99814236,https://www.medicalnewstoday.com/articles/317207.php
13,40,unhelpful,c4-6457-133494,0,1,9.549699783325195,0.17907313,0.82092685,https://www.medicalnewstoday.com/articles/317207.php?iacp
14,40,unhelpful,c4-3809-035992,0,1,9.548299789428713,0.012463069,0.98753697,http://diabetes-glucose.com/cinnamon-help-manage-diabetes/
15,40,unhelpful,c4-6031-113898,0,1,9.541199684143066,0.010084025,0.9899159,http://s3.amazonaws.com/brat4drdiabete/benefits-cinnamon-type-2-diabetes.html
16,40,unhelpful,c4-1070-035262,0,1,9.541000366210938,0.029114563,0.9708854,http://diabetes-advice.eshcarmel.org/tag/cinnamon
17,40,unhelpful,c4-3086-061365,0,1,9.532500267028809,0.11059417,0.88940585,http://yeastinfectiontips.net/tag/remedies/
18,40,unhelpful,c4-0487-129092,0,0,9.532099723815918,0.9974759,0.0025241121,https://www.diabetesselfmanagement.com/blog/cinnamon-and-diabetes-an-update/
19,40,unhelpful,c4-2273-088373,0,1,9.52589988708496,0.0060680904,0.9939319,http://www.highlandfarminn.com/cinnamon-honey-diabetes-treatment/
20,40,unhelpful,c4-5283-127491,0,0,9.521599769592283,0.94225806,0.057741966,http://www.uswalocal7886.org/type-of-cinnamon-for-type-2-diabetes/
21,40,unhelpful,c4-5790-005815,0,1,9.51949977874756,0.0014461054,0.99855393,https://www.northcoastmed.com/spice-it-up-with-cinnamon/
22,40,unhelpful,c4-2691-054241,0,1,9.519000053405762,0.00042733885,0.9995727,http://jillshomeremedies.com/category/diabetesblood-sugar
23,40,unhelpful,c4-4177-136935,0,1,9.51889991760254,0.020954523,0.9790454,http://www.thesymptomsofdiabetes.org/cinnamon-diabetes-effects/
24,40,unhelpful,c4-0338-094030,0,1,9.518600463867188,0.0029048105,0.9970952,https://www.diabetescausestreatments.com/cinnamon-diabetes/
25,40,unhelpful,c4-2159-110174,0,0,9.515199661254885,0.62792504,0.372075,https://diabetesaction.org/article-cinnamon
26,40,unhelpful,c4-4576-071881,0,1,9.514399528503418,0.0015498322,0.99845016,http://type2assist.com/2019/02/08/cinnamon-as-diabetes-treatment/
27,40,unhelpful,c4-4348-146448,0,1,9.514299392700195,0.0024690658,0.997531,http://www.safemenopausesolutions.com/cinnamon-and-diabetes.html
28,40,unhelpful,c4-2040-124122,0,1,9.513400077819824,0.0033752024,0.9966248,https://naturalwaystolowerbloodsugar.com/ceylon-cinnamon-for-diabetes-extraordinary-advantages-of-ceylon-cinnamon/
29,40,unhelpful,c4-0839-084181,0,1,9.512900352478027,0.011697028,0.988303,https://howtocontroldiabeteswithdiet.com/cinnamon-and-type-2-diabetes-101?replytocom=20
30,40,unhelpful,c4-1147-071983,0,1,9.512899398803713,0.011697028,0.988303,https://howtocontroldiabeteswithdiet.com/cinnamon-and-type-2-diabetes-101?replytocom=23
31,40,unhelpful,c4-1402-071111,0,1,9.512898445129396,0.011697028,0.988303,https://howtocontroldiabeteswithdiet.com/cinnamon-and-type-2-diabetes-101?replytocom=18
32,40,unhelpful,c4-2016-146355,0,1,9.512897491455078,0.008409302,0.9915906,https://howtocontroldiabeteswithdiet.com/cinnamon-and-type-2-diabetes-101?replytocom=70
