,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,42,unhelpful,c4-1788-089287,0,0,12.51389980316162,0.9984053,0.0015947951,https://nationaleczema.org/search-bacterial-balance/
1,42,unhelpful,c4-1666-047868,0,1,12.498700141906738,0.015916143,0.98408383,https://www.healthline.com/health/skin-disorders/probiotics-for-eczema
2,42,unhelpful,c4-6519-061402,0,1,12.491999626159668,0.07548247,0.9245175,https://www.medicalnewstoday.com/articles/318946.php
3,42,unhelpful,c4-3100-062791,0,1,12.464799880981444,0.000496253,0.99950373,https://ahavenfromeczema.com/2018/01/17/supplements-mom-baby/
4,42,unhelpful,c4-5276-141682,0,1,12.44760036468506,0.00044647852,0.9995535,http://eczemafree.org/56/probiotics-and-eczema-how-the-bacteria-living-in-your-gut-can-help-improve-your-eczema/
5,42,unhelpful,c4-2646-015704,0,1,12.423800468444824,0.00035789475,0.99964213,http://probiotics101.probacto.com/how-probiotics-can-help-with-eczema/
6,42,unhelpful,c4-2250-005747,0,1,12.423399925231934,0.014314622,0.98568535,http://wellgevity.ca/probiotics-in-preventing-food-allergy-and-eczema/
7,42,unhelpful,c4-2598-046194,0,1,12.39579963684082,0.0003923151,0.99960774,https://www.adrescuewear.com/blog/improve-eczema-with-probiotics-and-yogurt/
8,42,unhelpful,c4-5566-000723,0,1,12.389300346374512,0.00092943857,0.9990706,http://www.faulding.com.au/your-health/eczema-and-your-baby/
9,42,unhelpful,c4-2933-050184,0,1,12.384300231933594,0.024381071,0.97561896,http://eczemafree.org/106/is-your-child-really-getting-the-probiotics-to-fight-eczema/
10,42,unhelpful,c4-1775-090824,0,1,12.34220027923584,0.0011607137,0.9988393,http://www.weightlesstreasure.com/can-probiotics-reduce-eczema
11,42,unhelpful,c4-5522-078611,0,1,12.333999633789062,0.0027058728,0.9972941,https://www.ecologicinside.info/prevention-eczema
12,42,unhelpful,c4-4629-140446,0,1,12.331100463867188,0.025805954,0.9741941,https://itchybabyco.com.au/tag/probiotics/
13,42,unhelpful,c4-1111-007485,0,1,12.32639980316162,0.00095978985,0.9990402,http://eczemaliving.com/probiotics-study-on-food-allergies/
14,42,unhelpful,c4-5776-025050,0,1,12.31700038909912,0.0027828838,0.99721706,https://www.learnskin.com/articles/probiotics-can-beneficial-bacteria-help-your-child-s-eczema
15,42,unhelpful,c4-4109-018665,0,1,12.315500259399414,0.0073786806,0.9926213,http://wellgevity.ca/category/uncategorized/
16,42,unhelpful,c4-1338-039584,0,1,12.295499801635742,0.0006554745,0.9993445,https://skinsmatter.com/eczema_and_skin_conditions/eczema_treatments/research/index_eczema_t.html
17,42,unhelpful,c4-2667-079513,0,1,12.292799949645996,0.0024431543,0.9975568,https://www.disabled-world.com/medical/alternative/probiotics/probiotics-babies.php
18,42,unhelpful,c4-3667-041341,0,1,12.291299819946287,0.0008367007,0.99916327,https://ahavenfromeczema.com/2018/01/31/properly-apply-topical-probiotics-eczema/
19,42,unhelpful,c4-2304-008967,0,1,12.288299560546877,0.00024548252,0.9997545,https://ahavenfromeczema.com/2018/01/29/topical-probiotics-new-natural-remedy-eczema/
20,42,unhelpful,c4-6629-095120,0,1,12.287400245666504,0.0011076973,0.99889237,http://probiotics101.probacto.com/author/lara-swanson/
21,42,unhelpful,c4-5193-147931,0,1,12.286700248718262,0.0015457835,0.9984542,https://www.dermveda.com/articles/probiotics-can-beneficial-bacteria-help-your-childs-eczema
22,42,unhelpful,c4-3481-134948,0,1,12.274200439453123,0.0021684656,0.9978315,https://www.healthy.co.nz/product/3243-eczema-shield-powder.html
23,42,unhelpful,c4-1592-145478,0,1,12.268699645996094,0.00080582564,0.9991942,http://www.healthnutsaustralia.com.au/ethical-nutrients-eczema-shield-powder-100g
24,42,unhelpful,c4-7091-072114,0,1,12.252699851989746,0.0044043176,0.99559563,http://www.honestyforyourskin.co.uk/probiotics-for-eczema/
25,42,unhelpful,c4-3408-062642,0,1,12.230999946594238,0.0014178974,0.9985821,https://www.ecologicinside.info/probiotic-formulation-prevention-eczema
26,42,unhelpful,c4-6231-060525,0,1,12.212300300598145,0.0013325849,0.9986675,http://m.greenmedinfo.com/disease/eczema-infant
27,42,unhelpful,c4-1909-135301,0,1,12.207900047302246,0.0048560603,0.995144,https://www.supplementdb.org/eczema/
28,42,unhelpful,c4-7073-106908,0,1,12.198599815368652,0.003750835,0.99624914,https://waojournal.biomedcentral.com/articles/10.1186/s40413-015-0055-2
29,42,unhelpful,c4-1168-147823,0,1,12.18649959564209,0.0013388238,0.99866116,http://eczemafree.org/39/your-genes-and-what-it-means-for-eczema/
30,42,unhelpful,c4-3503-130666,0,1,12.176199913024902,0.0020913712,0.9979087,https://itchybabyco.com.au/blog/eczema-and-diet-including-food-allergies/
31,42,unhelpful,c4-3671-083474,0,1,12.16759967803955,0.0007418826,0.9992581,https://www.babyinfo.com.au/pregnancy-health-and-fitness/eat-to-prevent-your-baby-getting-eczema
32,42,unhelpful,c4-6656-047137,0,1,12.147100448608398,0.00933437,0.9906657,http://eczemafree.org/tag/probiotics/
33,42,unhelpful,c4-5941-104654,0,1,12.145600318908691,0.00089742534,0.9991026,https://www.bellybelly.com.au/pregnancy/pregnant-mothers-prevent-infant-eczema/
34,42,unhelpful,c4-4046-080829,0,1,12.14080047607422,0.00048496164,0.99951506,https://www.craftculturesg.com/pages/allergies-and-eczema
35,42,unhelpful,c4-0945-110884,0,1,12.139900207519531,0.0025988051,0.99740124,https://www.probioticsbydre.com/taking-too-many-antibiotics-to-treat-eczema-may-worsen-your-condition.html
36,42,unhelpful,c4-5626-053081,0,1,12.130000114440918,0.0010771824,0.99892277,https://www.growingyourbaby.com/probiotics-in-moms-means-less-eczema-for-kids/
37,42,unhelpful,c4-0026-115063,0,1,12.128100395202637,0.0015227784,0.9984773,http://eczemablues.com/2013/09/eczema-research-focus-month-probiotics/
38,42,unhelpful,c4-1044-004835,0,1,12.114700317382812,0.0010932873,0.99890673,http://www.healthy3.co.uk/tag/eczema/
39,42,unhelpful,c4-2894-098988,0,0,12.113699913024902,0.7779817,0.22201824,https://www.abbeyskitchen.com/foods-that-cause-and-treat-eczema/
40,42,unhelpful,c4-3257-123509,0,1,12.112600326538086,0.011125044,0.9888749,http://funappsfb.ga/naxiv/super-10-probiotic-complex-nybi.php
41,42,unhelpful,c4-1762-066624,0,1,12.107000350952148,0.010449345,0.98955065,http://faulding.com.au/your-health/?author=The+Faulding+team
42,42,unhelpful,c4-4590-131276,0,1,12.106499671936035,0.0011088966,0.9988912,https://primephysiquenutrition.com/why-healing-your-gut-will-improve-your-eczema/
43,42,unhelpful,c4-3607-105740,0,1,12.103300094604492,0.0032775172,0.9967225,https://findingjoy.blog/started-taking-probiotics/
44,42,unhelpful,c4-2359-085574,0,1,12.099300384521484,0.014586176,0.9854138,https://www.imperial.ac.uk/news/185058/fish-probiotic-supplements-pregnancy-reduce-allergy/
45,42,unhelpful,c4-0839-025779,0,1,12.095600128173828,0.00042391746,0.99957603,http://buyprobiotics.net/education/probiotics_kiwi_eczema_rhamnosus
46,42,unhelpful,c4-0723-102795,0,1,12.090900421142578,0.0015894233,0.9984106,https://ahavenfromeczema.com/2018/01/21/potential-effects-eczema-baby/
47,42,unhelpful,c4-4095-053789,0,1,12.086400032043455,0.010449345,0.98955065,http://faulding.com.au/your-health/
48,42,unhelpful,c4-2365-092329,0,1,12.076899528503418,0.0008644525,0.99913555,https://nciph.org/content/eczema.html
49,42,unhelpful,c4-5413-093368,0,1,12.074600219726562,0.003504008,0.996496,https://fromdoctor.com/pregnancy-probiotics-to-reduce-the-risk-of-eczema.html
50,42,unhelpful,c4-2323-102354,0,1,12.07349967956543,0.0015661535,0.9984339,http://probioticspecialist.com/
51,42,unhelpful,c4-5847-006923,0,1,12.073399543762209,0.0018360629,0.998164,https://www.what-is-eczema.com/Eczema_Bulletin-eczema-bulletin-november-2016.html
52,42,unhelpful,c4-4893-135409,0,1,12.072699546813965,0.001234314,0.9987657,http://probioticspecialist.com/author/pbs
53,42,unhelpful,c4-1549-073643,0,1,12.069700241088867,0.0011761497,0.9988238,http://www.hrc.govt.nz/news-and-media/news/probiotics-prove-benefits-combatting-eczema
54,42,unhelpful,c4-3086-092536,0,1,12.061599731445312,0.0031188978,0.9968811,https://www.gardenoflife.com/content/importance-fish-oil-probiotics-pregnancy/
55,42,unhelpful,c4-2066-147661,0,1,12.056400299072266,0.0022835734,0.9977164,https://adc.bmj.com/content/90/9/881
56,42,unhelpful,c4-4274-078672,0,1,12.054699897766112,0.00067607866,0.99932396,https://eczemapictures.org/eczema-alternative-therapy_22.html
57,42,unhelpful,c4-3770-028904,0,1,12.043700218200684,0.0013974647,0.99860257,https://www.adrescuewear.com/blog/synbiotics-can-help-your-eczema-part-ii/
58,42,unhelpful,c4-1165-135617,0,1,12.042799949645996,0.00066830154,0.99933165,https://probulin.wordpress.com/2012/10/
59,42,unhelpful,c4-3343-000698,0,1,12.041600227355955,0.002820477,0.9971795,https://www.ozonaorganics.com/probiotic-review-freedom-from-eczema/
60,42,unhelpful,c4-1155-136994,0,1,12.03950023651123,0.0013545617,0.9986455,https://beczema.com/2016/01/27/how-to-make-goats-milk-kefir-probiotic-for-eczema-from-live-kefir-grains/
61,42,unhelpful,c4-3508-124898,0,1,12.039499282836914,0.0013545617,0.9986455,http://beczema.com/2016/01/27/how-to-make-goats-milk-kefir-probiotic-for-eczema-from-live-kefir-grains/?share=google-plus-1
62,42,unhelpful,c4-0011-072802,0,1,12.034299850463867,0.071043424,0.92895657,https://bmcpregnancychildbirth.biomedcentral.com/articles/10.1186/s12884-016-0923-y
63,42,unhelpful,c4-0703-102125,0,1,12.029999732971191,0.005819297,0.9941806,https://www.ecologicinside.info/managment-existing-allergic-symptoms
64,42,unhelpful,c4-1543-077297,0,1,12.028200149536133,0.0002799773,0.99972004,https://nationaleczema.org/alternative-treatments-dr-shi/
65,42,unhelpful,c4-3529-068841,0,1,12.01889991760254,0.0034131762,0.9965868,https://www.skincareguide.com/articles/skin-conditions/eczema/
66,42,unhelpful,c4-5578-119942,0,1,12.00819969177246,0.0024304863,0.9975695,https://www.glutenfreeschool.com/2018/05/22/probiotics-for-your-skin/
67,42,unhelpful,c4-4401-115286,0,1,12.005399703979492,0.016376242,0.98362374,http://www.apjtb.org/article.asp?issn=2221-1691;year=2018;volume=8;issue=6;spage=328;epage=332;aulast=Sivamaruthi
68,42,unhelpful,c4-6742-130639,0,1,12.005398750305176,0.016376242,0.98362374,http://www.apjtb.org/article.asp?issn=2221-1691;year=2018;volume=8;issue=6;spage=328;epage=332;aulast=Sivamaruthi;type=3
69,42,unhelpful,c4-2380-132184,0,1,12.004199981689451,0.006492925,0.993507,http://www.faulding.com.au/your-health/how-can-faulding-probiotics-be-fridge-free/
70,42,unhelpful,c4-1319-101637,0,1,12.003000259399414,0.0008977944,0.99910223,https://www.craftculturesg.com/pages/skin-care-faq
71,42,unhelpful,c4-5334-138086,0,1,12.000100135803224,0.0012249419,0.99877506,http://thepeanutmill.com/hnu-archive/probiotics-improve-eczema-in-kids/
72,42,unhelpful,c4-4847-066459,0,0,11.993399620056152,0.9946148,0.005385188,https://waojournal.biomedcentral.com/articles/10.1097/WOX.0b013e3182784ee0
