,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,7,unhelpful,c4-1334-139339,0,1,16.911300659179688,0.12737122,0.87262875,https://bmcneurol.biomedcentral.com/articles/10.1186/1471-2377-12-3
1,7,unhelpful,c4-4180-098568,0,0,16.787799835205078,0.8059187,0.19408123,https://medtrend.org/stroke-doubles-dementia-risk-study-discovers/
2,7,unhelpful,c4-1234-054696,0,1,16.6781005859375,0.0011225673,0.99887747,http://www.alliedacademies.org/articles/observation-of-clinical-effect-of-aspirin-combined-with-oxiracetam-in-vascular-cognitive-impairment-7985.html
3,7,unhelpful,c4-0510-006646,0,0,16.422199249267578,0.96331406,0.036685977,https://www.metagenicsinstitute.com/articles/debunking-headlines-new-aspirin-study-aspree/
4,7,unhelpful,c4-5372-034177,0,0,16.36680030822754,0.9979996,0.002000358,https://www.medscape.com/viewarticle/902056?src=wnl_edit_tpal&uac=138277AZ&impID=1740646&faf=1
5,7,unhelpful,c4-6168-003742,0,1,16.339799880981445,0.27610505,0.7238949,https://journals.heart.org/bloggingstroke/2016/06/
6,7,unhelpful,c4-1667-054540,0,1,16.2539005279541,0.03233341,0.9676666,https://www.pharmaceutical-journal.com/learning/learning-article/new-uses-for-old-drugs-aspirin-the-first-miracle-drug/20004121.article?firstPass=false
7,7,unhelpful,c4-5515-082947,0,1,16.066200256347656,0.03757175,0.9624282,https://mentalhealthfoundation.org/health-conditions/cognitive-disorders/multi-infarct-dementia/
8,7,unhelpful,c4-0816-030904,0,0,16.035499572753906,0.9914163,0.0085836835,https://www.healthdirect.gov.au/vascular-dementia
9,7,unhelpful,c4-2795-031375,0,1,15.728500366210938,0.0010296853,0.99897027,https://www.elderconsult.com/dementia-medications
10,7,unhelpful,c4-2338-058014,0,0,15.716699600219728,0.9266416,0.07335842,https://en.wikipedia.org/wiki/Prevention_of_dementia
11,7,unhelpful,c4-0780-075959,0,0,15.689800262451172,0.9224499,0.07755008,https://oxfordbrc.nihr.ac.uk/one-dose-of-aspirin-doesnt-fit-all/
12,7,unhelpful,c4-2088-074776,0,1,15.682600021362305,0.089622855,0.9103771,http://medical-dictionary.thefreedictionary.com/vascular+death
13,7,unhelpful,c4-1431-044051,0,1,15.656200408935549,0.30996552,0.6900345,http://neurology.health-cares.net/vascular-dementia-treatments.php
14,7,unhelpful,c4-7085-043190,0,0,15.651100158691406,0.9829863,0.017013771,https://www.acc.org/latest-in-cardiology/clinical-trials/2018/09/16/21/55/aspree
15,7,unhelpful,c4-1391-113314,0,1,15.61110019683838,0.04665789,0.95334214,https://nadrc.acl.gov/guides-and-presentations
16,7,unhelpful,c4-4910-031765,0,0,15.577199935913086,0.94105893,0.058941063,http://cmhealthfoundation.org/tag/aspirin/
17,7,unhelpful,c4-2468-125961,0,0,15.57260036468506,0.78639525,0.21360476,https://www.ndcn.ox.ac.uk/news/search?category=stroke-dementia
18,7,unhelpful,c4-5069-077349,0,0,15.558799743652344,0.9183304,0.08166962,https://pharmaceuticalintelligence.com/2018/09/24/the-promise-of-low-dose-aspirin-on-longevity-in-the-geriatric-population-no-effect-on-outcomes-in-the-us-and-australia/
19,7,unhelpful,c4-1689-111578,0,0,15.546799659729004,0.79610413,0.20389587,https://journals.lww.com/neurotodayonline/Fulltext/2016/06230/Fifteen_Years_of_Publication___Then_And_Now__Where.7.aspx
20,7,unhelpful,c4-2899-123177,0,1,15.53320026397705,0.15542187,0.84457815,https://www.healthdirect.gov.au/dementia-prevention
21,7,unhelpful,c4-1761-040978,0,0,15.532400131225586,0.9392476,0.06075239,https://www.thecardiologyadvisor.com/home/topics/prevention/aspree-trial-aspirin-associated-with-higher-mortality-hemorrhage-risk-in-older-adults/
22,7,unhelpful,c4-5686-056767,0,1,15.51830005645752,0.006827368,0.9931726,https://alzheimersdementianamibia.wordpress.com/what-is-dementia/types-of-dementia/vascular-dementia/
23,7,unhelpful,c4-3170-097288,0,1,15.502400398254396,0.033474855,0.96652514,https://globalageing.cochrane.org/cochrane-reviews
24,7,unhelpful,c4-0122-135831,0,1,15.498000144958496,0.050252378,0.9497476,https://www.alzinfo.org/articles/low-dose-aspirin-benefit-brain/
25,7,unhelpful,c4-0937-092416,0,0,15.496000289916992,0.8691886,0.1308114,http://alcoholresearchforum.org/critique-197-alcohol-consumption-and-the-risk-of-developing-dementia-13-april-2017/
26,7,unhelpful,c4-3168-086134,0,1,15.493000030517578,0.0118789505,0.98812103,https://www.mclaren.org/porthuron/health-information/6655.aspx?iid=1_000708
27,7,unhelpful,c4-1159-142315,0,1,15.478500366210938,0.017974691,0.98202527,https://www.baptistjax.com/health-library/disease/vascular-dementia
28,7,unhelpful,c4-2659-110032,0,1,15.45069980621338,0.00757452,0.99242544,http://sarasotaneurology.com/category/stroke-tia/
