,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,51,unhelpful,c4-5991-088192,0,1,11.473799705505373,0.011985733,0.9880143,https://getdehumidifiers.com/blog/asthma-guide/
1,51,unhelpful,c4-2206-003163,0,1,11.446599960327148,0.006567017,0.993433,https://www.ebac.com/blog/are-dehumidifiers-good-for-asthma
2,51,unhelpful,c4-4174-049617,0,1,11.42959976196289,0.027383072,0.9726169,https://ausclimate.wordpress.com/tag/asthma-dehumidifier/
3,51,unhelpful,c4-6796-015189,0,1,11.399999618530272,0.28039908,0.7196009,https://ausclimate.wordpress.com/2017/08/
4,51,unhelpful,c4-3451-081562,0,1,11.347800254821776,0.03224156,0.9677585,https://ausclimate.wordpress.com/tag/asthma-dehumidifiers/
5,51,unhelpful,c4-1721-081221,0,1,11.343999862670898,0.2085653,0.7914347,https://ausclimate.wordpress.com/tag/asthma-council-air-purifiers/
6,51,unhelpful,c4-1925-019909,0,1,11.305899620056152,0.42093673,0.57906324,https://ausclimate.wordpress.com/tag/asthma-air-purifier/
7,51,unhelpful,c4-5169-127432,0,0,11.2701997756958,0.5620191,0.43798086,https://www.allergybuyersclub.com/learning/tag/treatment-for-asthma-in-child
8,51,unhelpful,c4-1739-084146,0,1,11.267900466918944,0.47710434,0.52289563,https://www.allergybuyersclub.com/learning/tag/asthma-attack-treatment
9,51,unhelpful,c4-2046-065915,0,1,11.26509952545166,0.44328898,0.556711,https://www.allergybuyersclub.com/learning/tag/asthma-treatment
10,51,unhelpful,c4-2039-122930,0,1,11.262900352478027,0.4708759,0.5291241,https://www.allergybuyersclub.com/learning/tag/asthma
11,51,unhelpful,c4-6365-027387,0,0,11.25510025024414,0.6855883,0.31441173,https://www.allergybuyersclub.com/learning/tag/natural-asthma-treatments
12,51,unhelpful,c4-3081-003473,0,0,11.252300262451172,0.5205843,0.47941574,https://www.allergybuyersclub.com/learning/tag/exercise-induced-asthma
13,51,unhelpful,c4-3263-038440,0,1,11.225099563598633,0.098710634,0.90128934,https://www.allergybuyersclub.com/learning/tag/asthma-product
14,51,unhelpful,c4-0165-046659,0,1,11.221599578857422,0.2049231,0.79507685,https://www.allergybuyersclub.com/learning/tag/causes-off-asthma
15,51,unhelpful,c4-0578-079208,0,1,11.221598625183104,0.15701053,0.8429895,https://www.allergybuyersclub.com/learning/tag/asthma-research
16,51,unhelpful,c4-2952-081597,0,1,11.221597671508787,0.12457506,0.8754249,https://www.allergybuyersclub.com/learning/tag/what-is-asthma
17,51,unhelpful,c4-3375-014456,0,1,11.221596717834473,0.11370097,0.8862991,https://www.allergybuyersclub.com/learning/tag/bronchial-asthma
18,51,unhelpful,c4-5913-075769,0,1,11.221595764160156,0.2898266,0.7101734,https://www.allergybuyersclub.com/learning/tag/asthma-clinic-treatment
19,51,unhelpful,c4-6728-095667,0,1,11.22159481048584,0.17728592,0.82271403,https://www.allergybuyersclub.com/learning/tag/asthma-home-treatment
20,51,unhelpful,c4-3739-139294,0,1,11.21399974822998,0.2783746,0.7216254,https://ausclimate.wordpress.com/tag/allergy-dehumidifiers/
21,51,unhelpful,c4-0781-034820,0,1,11.206199645996094,0.08757914,0.9124209,https://ausclimate.wordpress.com/tag/pollen-air-purifiers/
22,51,unhelpful,c4-6722-147623,0,1,11.204700469970703,0.049280535,0.95071954,https://ausclimate.wordpress.com/tag/healthy-breathing-month/
23,51,unhelpful,c4-2579-094011,0,1,11.19540023803711,0.20814034,0.7918596,https://www.allergybuyersclub.com/learning/tag/asthma-and-cold-treatment
24,51,unhelpful,c4-3471-127232,0,1,11.195399284362791,0.21979287,0.78020716,https://www.allergybuyersclub.com/learning/tag/bronchial-asthma-treatment
25,51,unhelpful,c4-5386-094997,0,1,11.195398330688477,0.19494894,0.8050511,https://www.allergybuyersclub.com/learning/tag/bronchial-asthma-treatments
26,51,unhelpful,c4-6135-140992,0,0,11.193499565124512,0.92536604,0.07463392,https://factorypure.com/pages/what-is-asthma/
27,51,unhelpful,c4-5141-088337,0,1,11.191200256347656,0.28080353,0.71919644,https://www.allergybuyersclub.com/learning/asthma-center.html
28,51,unhelpful,c4-6724-071531,0,1,11.177300453186035,0.10164403,0.89835596,https://ausclimate.wordpress.com/2017/08/10/asthma-tips-for-the-thunderstorm-season/
29,51,unhelpful,c4-2667-118810,0,1,11.17199993133545,0.1490007,0.8509993,https://www.allergybuyersclub.com/learning/tag/asthma-attacks
30,51,unhelpful,c4-2705-123680,0,1,11.171998977661133,0.14556517,0.85443485,https://www.allergybuyersclub.com/learning/tag/asthma-trigger
31,51,unhelpful,c4-3989-102818,0,1,11.171998023986816,0.10776339,0.89223665,https://www.allergybuyersclub.com/learning/tag/how-to-prevent-asthma-attacks
32,51,unhelpful,c4-4187-145416,0,1,11.1719970703125,0.18819916,0.8118009,https://www.allergybuyersclub.com/learning/tag/what-trigger-asthma-attacks
33,51,unhelpful,c4-6386-006917,0,1,11.171996116638184,0.18817796,0.8118221,https://www.allergybuyersclub.com/learning/tag/what-trigger-asthma-attack
34,51,unhelpful,c4-6404-047492,0,1,11.171995162963867,0.13814718,0.86185277,https://www.allergybuyersclub.com/learning/tag/asthma-attack
35,51,unhelpful,c4-7002-142321,0,1,11.17199420928955,0.15372191,0.8462781,https://www.allergybuyersclub.com/learning/tag/asthma-attack-symptom
36,51,unhelpful,c4-2850-009958,0,1,11.163800239562988,0.24881652,0.7511835,https://ausclimate.wordpress.com/2017/08/28/asthma-week-indoor-environment-control-for-a-healthy-home/
37,51,unhelpful,c4-3056-108535,0,1,11.16219997406006,0.06550576,0.93449426,https://ausclimate.wordpress.com/tag/air-ourifiers-nsw/
38,51,unhelpful,c4-3641-044926,0,1,11.162199020385742,0.063046195,0.9369538,https://ausclimate.wordpress.com/tag/air-purifier-sale/
39,51,unhelpful,c4-1458-121253,0,1,11.159099578857422,0.029069552,0.97093046,https://ausclimate.wordpress.com/2016/08/
40,51,unhelpful,c4-4524-122295,0,1,11.157299995422363,0.010079091,0.989921,https://www.allergybestbuys.co.uk/products/combined-dehumidifier-air-purifier
41,51,unhelpful,c4-4827-114678,0,1,11.15659999847412,0.05241561,0.94758433,https://ausclimate.wordpress.com/2016/08/23/ausclimate-asthma-awareness-special/
42,51,unhelpful,c4-2122-016007,0,1,11.15149974822998,0.051470846,0.9485292,https://ausclimate.wordpress.com/2018/03/
43,51,unhelpful,c4-3360-086622,0,1,11.149800300598145,0.09231959,0.9076804,https://www.allergybuyersclub.com/learning/tag/sign-symptom-of-a-children-with-asthma
44,51,unhelpful,c4-4700-006954,0,1,11.149799346923828,0.14060062,0.85939944,https://www.allergybuyersclub.com/learning/tag/asthma-and-young-children
45,51,unhelpful,c4-5015-125070,0,1,11.149798393249512,0.19156188,0.8084381,https://www.allergybuyersclub.com/learning/tag/asthma-child-health
46,51,unhelpful,c4-5481-093340,0,1,11.149797439575195,0.1643653,0.83563465,https://www.allergybuyersclub.com/learning/tag/asthma-information-on-child
47,51,unhelpful,c4-6813-072864,0,1,11.14979648590088,0.21012819,0.7898719,https://www.allergybuyersclub.com/learning/tag/asthma-child-allergy
48,51,unhelpful,c4-0429-145986,0,1,11.131799697875977,0.26254278,0.7374572,https://www.allergybuyersclub.com/learning/tag/asthma-drug
49,51,unhelpful,c4-1688-053540,0,1,11.13179874420166,0.14115651,0.8588435,https://www.allergybuyersclub.com/learning/tag/asthma-therapy
50,51,unhelpful,c4-2666-066459,0,1,11.131797790527344,0.19327968,0.8067203,https://www.allergybuyersclub.com/learning/tag/asthma-inhalers
51,51,unhelpful,c4-4380-006914,0,1,11.115400314331056,0.22480161,0.7751984,https://ausclimate.wordpress.com/category/uncategorized/
52,51,unhelpful,c4-2965-112112,0,1,11.110600471496582,0.18622395,0.8137761,https://www.allergybuyersclub.com/learning/tag/asthma-remedy
53,51,unhelpful,c4-4866-082585,0,1,11.110599517822266,0.20174833,0.7982517,https://www.allergybuyersclub.com/learning/tag/asthma-solution
54,51,unhelpful,c4-6071-033911,0,1,11.11059856414795,0.21778575,0.7822142,https://www.allergybuyersclub.com/learning/tag/asthma-control-information
55,51,unhelpful,c4-6724-023627,0,1,11.110597610473633,0.19712737,0.8028726,https://www.allergybuyersclub.com/learning/tag/asthma-control-product
56,51,unhelpful,c4-6810-134448,0,1,11.110596656799316,0.1847902,0.81520975,https://www.allergybuyersclub.com/learning/tag/asthma-control-products
57,51,unhelpful,c4-0007-072286,0,1,11.110495567321776,0.05296781,0.9470323,https://ausclimate.wordpress.com/tag/allergy-air-purifier/
58,51,unhelpful,c4-3504-029894,0,1,11.09850025177002,0.16947976,0.8305202,https://www.allergybuyersclub.com/learning/tag/symptoms-of-asthma-in-adult
59,51,unhelpful,c4-6481-120721,0,1,11.098499298095703,0.2056289,0.79437107,https://www.allergybuyersclub.com/learning/tag/asthma-in-adult
60,51,unhelpful,c4-5841-061341,0,1,11.098199844360352,0.030803466,0.9691965,https://www.allergybuyersclub.com/learning/what-is-asthma.html
61,51,unhelpful,c4-5130-129178,0,1,11.081299781799316,0.114865,0.88513505,https://www.allergybuyersclub.com/learning/tag/humidifiers
