,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,13,unhelpful,c4-0801-005146,0,0,13.32800006866455,0.68772644,0.3122735,https://www.aafp.org/afp/2005/0201/p483.html
1,13,unhelpful,c4-4972-117943,0,0,13.24370002746582,0.98072505,0.019274924,https://psychcentral.com/news/2008/01/31/antidepressants-do-not-improve-back-pain/1862.html
2,13,unhelpful,c4-3223-105937,0,1,13.226799964904783,0.0023835476,0.9976165,https://www.treating-backpain.com/antidepressants-for-low-back-pain
3,13,unhelpful,c4-1838-079090,0,1,13.059900283813477,0.0015663818,0.99843365,http://healthridgemedical.com/PatientPortal/MyPractice.aspx?UAID=%7BF10903F8-F274-4A26-83A2-F63286A2D46B%7D&ID=HW5hw56294&Title=Low-Back-Pain-Tricyclic-and-Tetracyclic-Antidepressants-for
4,13,unhelpful,c4-4932-066574,0,1,13.05679988861084,0.014830876,0.9851692,https://www.newtreatmentsfordepression.net/depression-tag/low-dose-antidepressants
5,13,unhelpful,c4-4176-069959,0,1,12.984800338745115,0.23843351,0.7615665,https://healthskeptic.org/prescription-medications-sciatic-nerve-pain/
6,13,unhelpful,c4-4685-116086,0,1,12.984399795532228,0.051058758,0.94894123,https://www.newtreatmentsfordepression.net/depression-tag/tertiary-amine
7,13,unhelpful,c4-2728-012996,0,1,12.964699745178224,0.050295588,0.9497044,https://www.newtreatmentsfordepression.net/depression-tag/nerve-block
8,13,unhelpful,c4-4742-001754,0,1,12.921500205993652,0.00403821,0.99596184,https://www.hospitalhealth.com.au/content/clinical-services/news/low-dose-antidepressants-ease-back-pain-206280963
9,13,unhelpful,c4-2437-131933,0,1,12.869000434875488,0.0048566796,0.9951433,http://grantome.com/grant/NIH/I01-CX000228-03
10,13,unhelpful,c4-0514-119862,0,1,12.861700057983398,0.0571536,0.94284636,http://frederick-chiropractor.com/2011/06/antidepressants-are-now-being-prescribed-by-medical-doctors-md%E2%80%99s-to-treat-common-lower-back-pain/
11,13,unhelpful,c4-0500-098186,0,1,12.843099594116213,0.056326114,0.9436739,https://www.newtreatmentsfordepression.net/depression-tag/older-class
12,13,unhelpful,c4-0362-063751,0,1,12.839799880981444,0.0052893814,0.9947107,http://grantome.com/grant/NIH/I01-CX000228-01
13,13,unhelpful,c4-2727-077687,0,1,12.839798927307127,0.0052893814,0.9947107,http://grantome.com/grant/NIH/I01-CX000228-04
14,13,unhelpful,c4-4505-140704,0,1,12.839797973632812,0.0052893814,0.9947107,http://grantome.com/grant/NIH/I01-CX000228-02
15,13,unhelpful,c4-6112-114968,0,1,12.818400382995604,0.041602273,0.95839775,https://www.frontiersin.org/articles/10.3389/fneur.2017.00307/full
16,13,unhelpful,c4-0622-095227,0,1,12.777999877929688,0.006996546,0.9930034,https://www.spine-health.com/glossary/antidepressant
17,13,unhelpful,c4-5857-066738,0,1,12.766300201416016,0.0008761286,0.9991239,https://paindoctor.com/treatments/antidepressants-for-pain-medication/
18,13,unhelpful,c4-6826-000241,0,1,12.763999938964844,0.074615285,0.92538476,https://www.newtreatmentsfordepression.net/depression-tag/drug-category
19,13,unhelpful,c4-0725-102858,0,1,12.752799987792969,0.0020179756,0.997982,https://www.monash.edu/medicine/news/latest/2018-articles/world-first-study-evaluates-low-dose-antidepressants-for-back-pain
20,13,unhelpful,c4-2763-018091,0,1,12.746399879455566,0.0018196687,0.9981804,http://centeronbehavioralmedicine.com/web_pages_behavioral_medicine/3_Additional%20Material/4_Effective%20treatments/Papers/Traditional/Psychopharmacology/Clark-chronic_pain_depression.html
21,13,unhelpful,c4-5527-052087,0,1,12.741299629211426,0.0016603786,0.99833965,https://www.aafp.org/afp/2017/0901/p324.html
22,13,unhelpful,c4-2954-108564,0,1,12.717499732971191,0.00071241683,0.99928766,https://www.spine-health.com/wellness/sleep/antidepressants-sleep-aids
23,13,unhelpful,c4-1510-024979,0,1,12.710700035095217,0.0017923896,0.99820757,https://www.hopkinsarthritis.org/patient-corner/disease-management/managing-chronic-pain-and-depression-in-arthritis/
24,13,unhelpful,c4-5973-046953,0,1,12.70400047302246,0.0030561544,0.9969439,http://archive.org/details/tv?and%5B%5D=publicdate:%5B2012-11-01+TO+2012-11-30%5D&q=cymbalta&red=1
25,13,unhelpful,c4-2855-118795,0,1,12.675100326538086,0.009415386,0.99058455,https://www.nps.org.au/consumers/antidepressants-10-things-you-should-know
26,13,unhelpful,c4-5093-007199,0,1,12.663700103759766,0.026827918,0.97317207,https://www.naturalremedyfordepression.org/depression-tag/symptoms-of-depression
27,13,unhelpful,c4-5686-025818,0,1,12.62969970703125,0.00054352585,0.99945647,https://www.newtreatmentsfordepression.net/25560/cymbalta-for-upper-back-pain-2
28,13,unhelpful,c4-1825-046945,0,1,12.626999855041504,0.01948455,0.9805155,https://www.treating-backpain.com/antidepressants-used-for-back-pain-2
29,13,unhelpful,c4-1843-108259,0,1,12.606200218200684,0.004433395,0.99556655,https://www.practicalpainmanagement.com/resources/news-and-research/study-examines-adverse-effects-low-dose-antidepressants-chronic-pain
30,13,unhelpful,c4-0513-035577,0,1,12.605799674987791,0.10658738,0.8934126,https://www.naturalremedyfordepression.org/depression-tag/norepinephrine-reuptake-inhibitors
