,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,35,unhelpful,c4-0843-099451,0,0,26.3031005859375,0.94244707,0.057552945,https://www.cochrane.org/CD005966/INFECTN_the-spf66-vaccine-has-little-or-no-effect-on-preventing-malaria
1,35,unhelpful,c4-6911-013566,0,1,24.78890037536621,0.012742321,0.98725766,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652006000600005
2,35,unhelpful,c4-0332-037016,0,0,23.666200637817383,0.98832905,0.0116709,http://www.savetheprimates.org/news/help-stop-experiments-on-wild-caught-owl-monkeys-in-colombia
3,35,unhelpful,c4-6047-111138,0,1,23.63279914855957,0.027581535,0.9724185,http://dspace.itg.be/handle/10390/5747
4,35,unhelpful,c4-5701-054412,0,1,23.253400802612305,0.12309434,0.8769057,https://www.springermedizin.de/a-review-of-malaria-vaccine-clinical-projects-based-on-the-who-r/9542452
5,35,unhelpful,c4-0531-028600,0,1,23.251300811767575,0.020163069,0.9798369,https://www.newscientist.com/article/mg14119130-700-malaria-vaccine-passes-key-test/
6,35,unhelpful,c4-3954-101051,0,1,22.420000076293945,0.17534438,0.8246556,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1994000800009&lng=en&tlng=en
7,35,unhelpful,c4-1311-020311,0,0,22.087499618530273,0.98778033,0.012219655,http://www.rarari.org.uk/vaccination.html
8,35,unhelpful,c4-5991-007188,0,1,21.602500915527344,0.04849113,0.9515089,http://www.asmscience.org/content/book/10.1128/9781555817558.chap25
9,35,unhelpful,c4-0342-079584,0,1,21.581899642944336,0.10358221,0.8964178,http://www.welthi.com/developing-a-plasmodium-vivax-vaccine/
10,35,unhelpful,c4-2241-013450,0,0,21.021900177001953,0.6105953,0.38940477,http://www.ipsnews.net/2011/04/health-colombia-controversy-still-surrounds-malaria-vaccine-pioneer/
11,35,unhelpful,c4-6257-065497,0,1,20.399099349975582,0.018538764,0.9814612,http://cityofbolivar.info/developer-tools/physiopathologie-du-paludisme.php
12,35,unhelpful,c4-1412-059219,0,1,20.319000244140625,0.02710105,0.97289896,https://www.malariasite.com/malaria-vaccines/
13,35,unhelpful,c4-3915-059096,0,1,19.27379989624023,0.07767375,0.92232627,https://cidg.cochrane.org/our-reviews
14,35,unhelpful,c4-3077-122344,0,1,19.171899795532227,0.049509145,0.95049083,https://wymarad.palmolive2day.com/a-description-of-the-current-status-of-malaria-vaccinology-6717mt.html
15,35,unhelpful,c4-5615-063049,0,0,19.17020034790039,0.5075065,0.49249357,https://www.nhs.uk/news/medication/malaria-vaccine-shows-promise/
16,35,unhelpful,c4-1230-143860,0,1,19.088300704956055,0.077510975,0.92248905,https://www.aarogya.com/conditions-and-diseases/malaria/control-measures-of-malaria.html/
17,35,unhelpful,c4-2383-141326,0,0,19.00670051574707,0.9207159,0.07928405,http://dannyreviews.com/h/Malaria_Vaccine.html
18,35,unhelpful,c4-4381-082541,0,0,18.91819953918457,0.6928925,0.30710757,https://www.iavireport.org/vol-08-no-1-feb-apr-2004/1176-iib-or-not-iib
19,35,unhelpful,c4-2850-053021,0,1,18.792800903320312,0.15306978,0.8469302,http://www.ajtmh.org/content/journals/14761645/51/3
20,35,unhelpful,c4-0223-075720,0,1,18.162700653076172,0.17661795,0.823382,https://en.wikipedia.org/wiki/Malaria_vaccine
21,35,unhelpful,c4-4646-081127,0,1,18.074499130249023,0.30039763,0.69960237,http://evidence4health.org/news/visiting-fellow-report-patricia-graves/
22,35,unhelpful,c4-2750-023828,0,1,17.94569969177246,0.05905003,0.9409499,http://blogs.nature.com/spoonful/2013/08/intravenous-vaccine-for-malaria-offers-robust-protection-in-small-clinical-trial.html
23,35,unhelpful,c4-1082-010618,0,1,17.738000869750977,0.48699376,0.51300627,https://www.aafp.org/afp/1999/0501/p2523.html
24,35,unhelpful,c4-0556-027731,0,1,17.381200790405273,0.077915244,0.92208475,https://malariajournal.biomedcentral.com/articles/10.1186/s12936-015-0941-7
