,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,34,unhelpful,c4-6423-070037,0,1,15.535099983215332,0.010256319,0.98974365,https://www.rxlist.com/fish_oil/supplements.htm
1,34,unhelpful,c4-5229-145405,0,1,15.47249984741211,0.03849393,0.96150607,https://www.medicinenet.com/fish_oil/supplements-vitamins.htm
2,34,unhelpful,c4-1969-134539,0,1,15.284899711608888,0.008416813,0.99158317,https://www.omega-research.com/research11.php?catid=8&subcat=63
3,34,unhelpful,c4-1833-142985,0,1,15.195599555969238,0.0065406435,0.99345934,http://www.ckdstage.com/ckd-diet-fitness/1130.html
4,34,unhelpful,c4-2603-137322,0,1,15.1427001953125,0.008322069,0.991678,https://researchers.uq.edu.au/researcher/2613
5,34,unhelpful,c4-3104-013327,0,1,15.127400398254396,0.032368068,0.9676319,https://renalmed.com/diet-after-a-kidney-transplant/
6,34,unhelpful,c4-6871-084167,0,0,15.12339973449707,0.90571606,0.09428399,https://www.andeal.org/topic.cfm?menu=5303&cat=3929
7,34,unhelpful,c4-1984-117467,0,1,15.065099716186523,0.0171393,0.9828607,https://researchers.uq.edu.au/researcher/5495
8,34,unhelpful,c4-1185-035296,0,1,15.054200172424316,0.14939305,0.8506069,http://ukrocharity.org/2013/02/fish-oil-may-protect-dialysis-patients-from-sudden-cardiac-death/
9,34,unhelpful,c4-6446-109019,0,1,15.041199684143066,0.017069278,0.9829307,http://kidneyeducation.com/english/Diet-in-Chronic-Kidney-Disease/25
10,34,unhelpful,c4-0389-044639,0,1,15.039400100708008,0.03635027,0.9636498,http://kidneyeducation.com/English/Common-principles-for-the-diet-plan/25
11,34,unhelpful,c4-5859-027477,0,1,14.968899726867676,0.05239274,0.9476073,https://sapiensfoundation.org/what-to-eat-in-2019/
12,34,unhelpful,c4-1608-140687,0,1,14.967499732971191,0.0412201,0.95877993,https://www.kidneybuzz.com/daily-impact-meal/delightfully-crispy-and-zesty-lemon-fish
13,34,unhelpful,c4-1707-089536,0,1,14.8951997756958,0.008678218,0.99132186,https://www.infokid.org.uk/healthy-eating-after-kidney-transplant
14,34,unhelpful,c4-6746-012690,0,1,14.87600040435791,0.053039473,0.9469605,https://www.kidneybuzz.com/daily-impact-meal/2015/10/7/fresh-fish-tacos-with-cabbage-slaw
15,34,unhelpful,c4-1094-110512,0,1,14.870100021362305,0.013331167,0.9866688,http://dietgrail.com/nutrition-after-kidney-transplant/
16,34,unhelpful,c4-4684-082846,0,1,14.806300163269045,0.06308797,0.936912,http://www.nephronpower.com/2011/11/asn2011-late-breaking-oral-presentation.html
17,34,unhelpful,c4-4291-132059,0,1,14.761899948120115,0.055364635,0.9446354,http://www.kidney-symptom.com/iga-nephropathy-treatment/2315.html
18,34,unhelpful,c4-5331-086866,0,1,14.743300437927246,0.0051530236,0.99484694,http://www.kidney-symptom.com/iga-nephropathy-treatment/303.html
