,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,69,helpful,c4-5463-044150,0,1,12.320599555969238,0.029608138,0.97039187,https://www.newtreatmentsfordepression.net/32342/effects-of-elavil-and-alcohol-2
1,69,helpful,c4-2249-023619,0,1,12.313799858093262,0.03130964,0.9686904,https://www.newtreatmentsfordepression.net/30219/elavil-for-insomnia-side-effects-2
2,69,helpful,c4-4172-131169,0,1,12.30780029296875,0.009824187,0.9901758,https://www.newtreatmentsfordepression.net/31030/elavil-amitriptyline-hcl-25-mg-2
3,69,helpful,c4-4990-118318,0,1,12.303899765014648,0.025151381,0.97484857,https://www.newtreatmentsfordepression.net/26948/effects-of-elavil-during-pregnancy-2
4,69,helpful,c4-2279-068942,0,1,12.29170036315918,0.013983638,0.98601633,https://www.newtreatmentsfordepression.net/31657/what-is-the-medication-elavil-used-for-2
5,69,helpful,c4-0682-003518,0,1,12.276700019836426,0.11116123,0.88883877,https://www.newtreatmentsfordepression.net/depression-tag/endep-an-antidepressant-drug-used-to-treat-depression
6,69,helpful,c4-2271-042630,0,1,12.273300170898438,0.0041228323,0.99587715,https://www.apgi.it/34/475/6241
7,69,helpful,c4-0597-007261,0,1,12.267399787902832,0.008008512,0.99199146,https://www.youdrugstore.com/amitriptyline-75mg-100tablets-canada.html
8,69,helpful,c4-0432-104291,0,1,12.264699935913086,0.021838903,0.9781611,http://tournamentsinpoker.com/printthread.php?tid=324183
9,69,helpful,c4-0384-048152,0,1,12.258000373840332,0.009463437,0.99053663,https://www.newtreatmentsfordepression.net/22830/how-effective-is-elavil-for-depression-2
10,69,helpful,c4-1002-091169,0,1,12.243599891662598,0.16622365,0.83377635,http://fsusta.com/anti-depressant-amitriptyline
11,69,helpful,c4-0956-060174,0,1,12.240599632263184,0.037155338,0.96284467,https://www.newtreatmentsfordepression.net/30505/elavil-10-mg-side-effects-2
12,69,helpful,c4-5376-061104,0,1,12.239700317382812,0.033012982,0.96698695,https://www.newtreatmentsfordepression.net/28323/what-is-elavil-10mg-used-for-2
13,69,helpful,c4-2877-051119,0,1,12.234700202941896,0.045873974,0.954126,https://www.newtreatmentsfordepression.net/3127/is-elavil-an-ssri-drug
14,69,helpful,c4-5112-028508,0,1,12.232199668884276,0.05306586,0.9469341,https://www.newtreatmentsfordepression.net/depression-tag/behavioral-disorders
15,69,helpful,c4-0234-056967,0,1,12.2298002243042,0.15225728,0.8477428,https://www.newtreatmentsfordepression.net/depression-tag/amitriptyline-elavil
16,69,helpful,c4-6074-091703,0,1,12.228699684143066,0.102725945,0.8972741,https://beingofsoundspirit.com/buy-amitriptyline-50mg-depression-symptoms.html
17,69,helpful,c4-4577-011631,0,1,12.22819995880127,0.03127257,0.9687274,http://tournamentsinpoker.com/showthread.php?tid=324183
18,69,helpful,c4-5823-117402,0,1,12.228199005126951,0.03127257,0.9687274,http://tournamentsinpoker.com/showthread.php?mode=linear&tid=324183&pid=431295
19,69,helpful,c4-0601-133902,0,1,12.223899841308594,0.039338358,0.96066165,https://www.newtreatmentsfordepression.net/depression-tag/dosage-details
20,69,helpful,c4-0939-079516,0,1,12.21619987487793,0.0061530797,0.99384695,https://www.newtreatmentsfordepression.net/4964/elavil-10-mg-for-pain
21,69,helpful,c4-2378-035332,0,1,12.20989990234375,0.12525585,0.87474424,https://www.newtreatmentsfordepression.net/depression-tag/consumer-drug-overview
22,69,helpful,c4-2387-101217,0,1,12.199700355529783,0.04103855,0.9589614,https://feeds.rxwiki.com/amitriptyline
23,69,helpful,c4-0711-036597,0,1,12.189900398254396,0.015415062,0.984585,https://www.everydayhealth.com/drugs/amitriptyline
24,69,helpful,c4-2846-139379,0,1,12.185099601745604,0.04942922,0.9505707,http://www.rxwiki.com/amitriptyline
25,69,helpful,c4-1702-126075,0,1,12.180299758911133,0.0032094244,0.9967906,http://depression.emedtv.com/m/amitriptyline/amitriptyline-uses.html
26,69,helpful,c4-4115-028920,0,1,12.17930030822754,0.43826705,0.5617329,https://www.drugs.com/pro/chlordiazepoxide-amitriptyline.html
27,69,helpful,c4-1380-063703,0,1,12.16790008544922,0.012061737,0.9879382,https://www.medicinenet.com/amitriptyline/article.htm
