,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,7,unhelpful,c4-6341-067701,0,0,24.489599227905273,0.9614206,0.038579367,https://embryo.asu.edu/pages/risks-and-benefits-estrogen-plus-progestin-healthy-postmenopausal-women-principal-results
1,7,unhelpful,c4-2715-098543,0,1,24.474300384521484,0.052573215,0.9474268,https://www.menopause.org.au/site-map
2,7,unhelpful,c4-6920-096548,0,1,24.46780014038086,0.05500008,0.9449999,https://link.springer.com/chapter/10.1007/978-3-642-55553-4_9
3,7,unhelpful,c4-0834-141538,0,1,24.365699768066406,0.21654603,0.783454,http://mednews.com/menopause-heart-disease-cht
4,7,unhelpful,c4-6752-008420,0,0,24.28919982910156,0.99527717,0.0047228634,https://jamanetwork.com/journals/jama/fullarticle/2665782?resultClick=1
5,7,unhelpful,c4-3737-123327,0,1,24.212600708007812,0.025990328,0.9740097,https://www.mdedge.com/ccjm/article/94987/assessing-benefits-and-risks-hormone-therapy-2008-new-evidence-especially-regard
6,7,unhelpful,c4-5153-119397,0,1,24.209199905395508,0.2874988,0.7125012,https://www.nhlbi.nih.gov/news/2010/whi-study-data-confirm-short-term-heart-disease-risks-combination-hormone-therapy
7,7,unhelpful,c4-5596-072907,0,0,24.185800552368164,0.9942128,0.005787175,https://emedicine.medscape.com/article/276104-overview
8,7,unhelpful,c4-6623-050620,0,0,24.177400588989254,0.99735755,0.0026424269,https://www.guidelinecentral.com/epss/hormone-therapy-in-postmenopausal-women-preventive-medications-postmenopausal-women
9,7,unhelpful,c4-5825-025617,0,0,24.173999786376953,0.99517846,0.004821561,https://www.guidelinecentral.com/epss/hormone-therapy-in-postmenopausal-women-preventive-medications-postmenopausal-women-who-have-had-a-hysterectomy
10,7,unhelpful,c4-6132-097070,0,1,24.16679954528809,0.007060237,0.9929397,https://www.londonbioidenticalhormones.com/research-articles
11,7,unhelpful,c4-1431-117645,0,1,24.126399993896484,0.25595498,0.7440451,http://jerrymondo.tripod.com/fhr/id20.html
12,7,unhelpful,c4-5434-068051,0,0,24.074499130249023,0.995382,0.004617955,https://annals.org/aim/fullarticle/1540588/postmenopausal-hormone-therapy-heart-matter
13,7,unhelpful,c4-5817-093252,0,1,24.032899856567383,0.25595498,0.7440451,https://www.bmj.com/content/345/bmj.e6409
14,7,unhelpful,c4-6342-001066,0,0,24.01569938659668,0.97705984,0.022940136,http://truemedmd.com/bioidentical-hormone-estrogen-prevents-heart-disease/
15,7,unhelpful,c4-2985-069726,0,0,24.00790023803711,0.77676344,0.22323655,http://ezoclub.org/heart-disease/news_2010-02-18-02-58-16-632.html
16,7,unhelpful,c4-4462-101831,0,0,24.006999969482425,0.8889696,0.11103037,https://jeffreydachmd.com/2016/12/preventing-coronary-artery-disease-with-bioidentical-hormones/
17,7,unhelpful,c4-1605-079970,0,1,24.004100799560547,0.0033596936,0.9966403,https://jamanetwork.com/journals/jama/fullarticle/187879
18,7,unhelpful,c4-1854-033653,0,0,23.98940086364746,0.99824154,0.0017585126,http://www.thennt.com/nnt/hormone-therapy-primary-prevention-cardiovascular-disease-postmenopausal-women/
19,7,unhelpful,c4-0312-113975,0,0,23.97480010986328,0.9371732,0.062826805,http://www.mjdrdypu.org/article.asp?issn=0975-2870;year=2012;volume=5;issue=1;spage=4;epage=9;aulast=Chaudhuri
20,7,unhelpful,c4-2105-128462,0,1,23.971200942993164,0.07000298,0.9299971,https://www.aafp.org/afp/2005/0715/p311.html
21,7,unhelpful,c4-4451-003859,0,1,23.94969940185547,0.27288646,0.7271135,https://annals.org/aim/fullarticle/715885/glycemic-effects-postmenopausal-hormone-therapy-heart-estrogen-progestin-replacement-study
22,7,unhelpful,c4-2870-129077,0,0,23.90019989013672,0.9974941,0.0025059746,http://connection.ebscohost.com/c/articles/11121217/pass-notes-hrt-part-2
23,7,unhelpful,c4-1516-028676,0,1,23.893199920654297,0.052876674,0.94712335,https://menopause.org.au/hp/studies-published
24,7,unhelpful,c4-5746-069351,0,1,23.85890007019043,0.29291973,0.70708025,https://annals.org/aim/fullarticle/718407/hormone-therapy-prevention-chronic-conditions-postmenopausal-women-recommendations-from-u
25,7,unhelpful,c4-5891-126447,0,0,23.850200653076172,0.72628146,0.27371854,https://www.acog.org/Clinical-Guidance-and-Publications/Committee_Opinions/Committee_on_Gynecologic_Practice/Hormone_Therapy-and-Heart-Disease
26,7,unhelpful,c4-7129-088537,0,0,23.85019874572754,0.72628146,0.27371854,https://www.acog.org/Clinical-Guidance-and-Publications/Committee-Opinions/Committee-on-Gynecologic-Practice/Hormone-Therapy-and-Heart-Disease
27,7,unhelpful,c4-3757-004788,0,0,23.84980010986328,0.95827436,0.041725636,http://shjto.us/the-pros-cons-of-hormone-replacement-therapy-for-primal-women/
28,7,unhelpful,c4-4689-147431,0,1,23.83609962463379,0.05744169,0.94255835,https://www.gfmer.ch/Guidelines/Menopause_osteoporosis/Menopause_osteoporosis_mt.htm
29,7,unhelpful,c4-0774-039067,0,1,23.826200485229492,0.28320056,0.7167994,http://mednews.com/tag/menopause-2
30,7,unhelpful,c4-2262-012158,0,0,23.815200805664062,0.98577166,0.014228344,https://www.mayoclinic.org/diseases-conditions/menopause/in-depth/hormone-replacement-therapy/ART-20047550?p=1
31,7,unhelpful,c4-1510-074843,0,0,23.804000854492188,0.96044606,0.03955392,http://www.alzrisk.org/riskfactordoc.aspx?rfid=8
32,7,unhelpful,c4-6317-038809,0,1,23.798200607299805,0.058340233,0.94165975,http://www.health.am/cr/more/menopausal-health-after-breast-cancer/
33,7,unhelpful,c4-4732-045060,0,0,23.793800354003903,0.7144221,0.28557786,https://drcolinholloway.com/heart-disease-and-hrt/
34,7,unhelpful,c4-5422-080206,0,1,23.765899658203125,0.49568573,0.50431424,https://www.webmd.com/sitemap/menopause
35,7,unhelpful,c4-3357-127426,0,1,23.738100051879883,0.02798428,0.9720157,https://www.zurinstitute.com/resources/menopause/
36,7,unhelpful,c4-4454-069587,0,0,23.736099243164062,0.8796262,0.12037379,http://totalhealth.co.za/natural-progesterone/hrt-unsafe.htm
37,7,unhelpful,c4-0844-096739,0,0,23.69409942626953,0.56432277,0.43567723,https://emedicine.medscape.com/article/276107-overview
38,7,unhelpful,c4-1847-142517,0,1,23.690200805664062,0.09308747,0.9069125,https://medicalresearch.com/tag/menopause-2/
39,7,unhelpful,c4-6927-102241,0,0,23.668699264526367,0.9777424,0.022257663,https://medstudio.com/learn/?s=
40,7,unhelpful,c4-5686-018010,0,1,23.668100357055664,0.3520086,0.6479914,http://mednews.com/tag/hormone-therapy
41,7,unhelpful,c4-6922-051606,0,0,23.667699813842773,0.99431616,0.005683848,https://goinggreenmd.com/menopause-hormone-therapy-symptoms-menopause/
42,7,unhelpful,c4-1685-140984,0,0,23.65449905395508,0.7162276,0.28377235,https://medicalxpress.com/news/2016-07-hormone-therapy-postmenopausal-brain-effect.html
43,7,unhelpful,c4-0485-145019,0,1,23.634599685668945,0.0031109378,0.99688905,https://www.biotemedical.com/women-hormone-imbalance/pellet-therapy-benefits/post-menopause-therapy
44,7,unhelpful,c4-5459-141952,0,1,23.634300231933594,0.016732005,0.98326796,https://annals.org/aim/fullarticle/1169676/menopausal-hormone-therapy-primary-prevention-chronic-conditions-systematic-review-update
45,7,unhelpful,c4-2105-001008,0,0,23.624799728393555,0.81829613,0.1817039,https://medical-dictionary.thefreedictionary.com/Hormone+substitution
46,7,unhelpful,c4-6433-112181,0,0,23.59339904785156,0.9976221,0.0023779303,https://www.78stepshealth.us/menopause.html
47,7,unhelpful,c4-2098-050861,0,1,23.57990074157715,0.0066939644,0.9933061,https://www.shiramillermd.com/2011/02/heart-disease-hormone-therapy-hrt/
48,7,unhelpful,c4-6703-080311,0,1,23.578399658203125,0.15947053,0.84052944,https://profiles.ucsf.edu/deborah.grady
49,7,unhelpful,c4-0394-034282,0,0,23.564300537109375,0.798404,0.201596,https://www.aafp.org/afp/2003/0115/p358.html
50,7,unhelpful,c4-4801-137345,0,1,23.56049919128418,0.07717653,0.9228234,https://www.mdedge.com/obgyn/article/103133/gynecology/does-hormone-therapy-reduce-mortality-recently-menopausal-women
51,7,unhelpful,c4-3836-084780,0,1,23.55590057373047,0.03840606,0.9615939,https://scholars.duke.edu/display/meshD015914
52,7,unhelpful,c4-2397-058315,0,1,23.554399490356445,0.048349727,0.9516503,http://hormoneandlongevitycenter.com/naturalestrogenandprogesterone/
53,7,unhelpful,c4-3669-083074,0,1,23.54700088500977,0.3069505,0.69304943,http://mednews.com/tag/heart-disease
54,7,unhelpful,c4-3664-103241,0,1,23.546499252319336,0.1022621,0.89773786,http://acpjc.acponline.org/Content/118/3/issue/ACPJC-1993-118-3-065.htm
55,7,unhelpful,c4-6804-044518,0,1,23.546497344970703,0.28326628,0.71673375,http://breastcare.co.za/about-us/5104-2/
56,7,unhelpful,c4-6678-133684,0,0,23.532899856567383,0.9920744,0.0079256045,https://www.mayoclinic.org/diseases-conditions/menopause/in-depth/hormone-replacement-therapy/art-20047550
57,7,unhelpful,c4-1626-070409,0,0,23.52910041809082,0.83957475,0.16042522,http://robertdlanger.com/curriculum-vitae/
58,7,unhelpful,c4-5717-057688,0,0,23.51490020751953,0.526052,0.47394803,https://www.karelsavry.us/menopause.html
59,7,unhelpful,c4-3519-061095,0,1,23.51070022583008,0.0054697,0.99453026,https://www.bodylogicmd.com/blog/bhrt-a-natural-treatment-for-postmenopause-symptoms/
60,7,unhelpful,c4-6032-128960,0,0,23.507299423217773,0.9502324,0.049767632,https://wikijournalclub.org/wiki/WHI
61,7,unhelpful,c4-7007-104194,0,1,23.498899459838867,0.23613803,0.763862,https://www.mja.com.au/journal/2009/190/6/benefits-oestrogen-following-menopause-why-hormone-replacement-therapy-should-be
62,7,unhelpful,c4-1844-050022,0,1,23.486299514770508,0.0060363826,0.99396366,https://www.keckmedicine.org/early-use-of-postmenopausal-hormone-therapy-may-prevent-heart-disease/
63,7,unhelpful,c4-1552-029056,0,1,23.484899520874023,0.007936654,0.99206334,https://www.lauderdalehealthandwellness.com/bhrt-a-natural-treatment-for-postmenopause-symptoms/
64,7,unhelpful,c4-2800-105000,0,1,23.482999801635746,0.097167544,0.90283245,https://www.mdedge.com/obgyn/article/62779/qdoes-time-menopause-determine-how-hrt-affects-cardiovascular-health
65,7,unhelpful,c4-1174-113046,0,0,23.470300674438477,0.7663018,0.23369822,https://www.arabianbusiness.com/the-risk-benefit-tightrope-57778.html
66,7,unhelpful,c4-6745-033109,0,0,23.464500427246097,0.85672945,0.14327057,https://joe.bioscientifica.com/view/journals/joe/185/2/1850207.xml
67,7,unhelpful,c4-2517-127222,0,1,23.445899963378903,0.4573001,0.5426998,https://www.civiccenterpharmacy.com/hormone-therapy-for-women/
68,7,unhelpful,c4-2683-107134,0,0,23.43989944458008,0.97801733,0.021982715,https://jamanetwork.com/journals/jama/fullarticle/198540
69,7,unhelpful,c4-3176-128295,0,1,23.43790054321289,0.075560965,0.92443895,https://www.askdrray.com/tag/progesterone/
70,7,unhelpful,c4-1107-045984,0,0,23.42970085144043,0.98992026,0.010079747,https://consumer.healthday.com/encyclopedia/breast-cancer-7/breast-cancer-news-94/hormone-replacement-therapy-new-facts-646066.html
71,7,unhelpful,c4-6919-126574,0,1,23.42289924621582,0.28320056,0.7167994,http://mednews.com/topics/health-medical-news/menopause
72,7,unhelpful,c4-1002-140544,0,0,23.3981990814209,0.9754258,0.024574243,http://www.kflatthealthnews.com/2008/03/hormone-therapy-for-menopause-increased_31.html
73,7,unhelpful,c4-2359-081599,0,1,23.397600173950195,0.0045796167,0.9954204,https://www.robertrubinmd.com/bhrt-a-natural-treatment-for-postmenopause-symptoms/
74,7,unhelpful,c4-3441-107458,0,1,23.389799118041992,0.094555214,0.90544474,https://keck.usc.edu/faculty-search/howard-neil-hodis/
75,7,unhelpful,c4-0919-059062,0,1,23.360200881958008,0.02405002,0.97594994,http://jerrymondo.tripod.com/fhr/id25.html
76,7,unhelpful,c4-1991-094535,0,1,23.33839988708496,0.009689945,0.99031,https://www.arkansasantiaging.com/bhrt-a-natural-treatment-for-postmenopause-symptoms/
77,7,unhelpful,c4-7007-070804,0,1,23.332799911499023,0.054309174,0.9456909,https://link.springer.com/chapter/10.1007/978-94-011-5560-1_19
78,7,unhelpful,c4-5350-076487,0,1,23.3257999420166,0.17918174,0.82081825,https://www.mja.com.au/journal/2003/178/12/hormone-replacement-therapy-use-or-not-use
79,7,unhelpful,c4-5401-056838,0,1,23.32150077819824,0.368673,0.631327,https://www.ncbi.nlm.nih.gov/pubmed/12117397?dopt=Abstract
80,7,unhelpful,c4-2395-044957,0,0,23.32149887084961,0.9700354,0.02996462,https://annals.org/aim/fullarticle/718426/hormone-therapy-prevent-chronic-conditions-postmenopausal-women-recommendations-from-u
81,7,unhelpful,c4-2623-129838,0,1,23.292999267578125,0.009041313,0.9909587,https://www.restorativewellnessmd.com/bhrt-a-natural-treatment-for-postmenopause-symptoms/
82,7,unhelpful,c4-0418-007868,0,1,23.2898006439209,0.37234968,0.6276503,http://care.diabetesjournals.org/content/27/3/645
83,7,unhelpful,c4-6982-070322,0,1,23.289798736572266,0.37234968,0.6276503,http://care.diabetesjournals.org/content/27/3/645.full
84,7,unhelpful,c4-0478-073705,0,0,23.281099319458008,0.98595667,0.014043283,https://www.escardio.org/Journals/E-Journal-of-Cardiology-Practice/Volume-3/Cardiovascular-Disease-Prevention-Risk-Assessment-and-Management-Title-Card
85,7,unhelpful,c4-3282-000118,0,0,23.27989959716797,0.6030301,0.3969699,https://www.health.harvard.edu/womens-health/oral-contraceptives-and-breast-cancer-risk-1
86,7,unhelpful,c4-6686-005722,0,0,23.27829933166504,0.8991721,0.10082786,https://www.health.harvard.edu/womens-health/hormone-therapy-the-next-chapter
87,7,unhelpful,c4-5735-095104,0,0,23.2781982421875,0.5554399,0.44456002,https://thirdage.com/condition/postmenopause-2/
88,7,unhelpful,c4-5166-109239,0,0,23.276899337768555,0.99173224,0.00826775,https://kipdf.com/chapter-47-menopause-and-the-postmenopausal-woman_5aaf7d831723dd339c802b76.html
89,7,unhelpful,c4-6865-073716,0,0,23.27519989013672,0.92491144,0.075088605,https://www.mitchmedical.us/menopause.html
90,7,unhelpful,c4-7162-006737,0,1,23.272600173950195,0.33341485,0.6665852,https://www.menopause.org/for-women/menopause-glossary
91,7,unhelpful,c4-2256-143960,0,1,23.27070045471191,0.04321886,0.9567811,https://speakingofwomenshealth.com/health-library/hormone-therapy-ht
92,7,unhelpful,c4-2645-017277,0,1,23.26160049438477,0.4561977,0.54380226,http://pdfmedarticles.com/c/chinese.eurekalert.org1.html
93,7,unhelpful,c4-6016-089849,0,1,23.258399963378903,0.045910943,0.9540891,https://annals.org/aim/article-abstract/745597/coronary-heart-disease-postmenopausal-recipients-estrogen-plus-progestin-therapy-does
94,7,unhelpful,c4-3077-021344,0,1,23.25429916381836,0.0024261533,0.9975738,https://www.preventativewellnessmd.com/bhrt-a-natural-treatment-for-postmenopause-symptoms/
95,7,unhelpful,c4-2771-072023,0,1,23.25189971923828,0.27845848,0.72154146,https://link.springer.com/chapter/10.1007/978-0-585-37973-9_41
96,7,unhelpful,c4-1431-035695,0,1,23.2450008392334,0.4723599,0.5276401,https://drcolinholloway.com/bio-identical-hrt/safety-of-bhrt/
97,7,unhelpful,c4-6230-082348,0,1,23.241600036621097,0.009041326,0.9909587,https://www.evolutionsrestorativehealth.com/bhrt-a-natural-treatment-for-postmenopause-symptoms/
98,7,unhelpful,c4-6358-091270,0,0,23.239700317382812,0.99897975,0.001020178,https://thediabeticnews.com/estrogen-doesnt-prevent-second-strokes-protective-effects-of-hormone-replacement-therapy-challenged-2/
99,7,unhelpful,c4-3681-028735,0,0,23.23889923095703,0.9851473,0.014852655,https://psychology.wikia.org/wiki/Hormone_replacement_therapy_(menopause)
