,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,9,unhelpful,c4-5080-090084,0,0,16.5851993560791,0.94273293,0.057267092,https://www.cochrane.org/CD003802/DEMENTIA_melatonin-treatment-may-be-effective-for-the-treatment-of-dementia-related-behavior-disturbances
1,9,unhelpful,c4-1236-041018,0,1,16.534700393676758,0.0033547855,0.99664515,https://molecularbrain.biomedcentral.com/articles/10.1186/s13041-017-0315-x
2,9,unhelpful,c4-5155-044144,0,1,16.525999069213867,0.00850272,0.9914972,http://www.lightforfitness.com/research-papers/free-book-avoid-alzheimers-disease-by-richard-l-hansler-phd-and-shannon-saadey/chapter-1-evidence/
3,9,unhelpful,c4-4175-051989,0,1,16.450700759887695,0.0063095735,0.9936904,http://www.annexpublishers.co/full-text/JCBH/1102/Melatonin-Effectively-Preserves-Cognitive-Function-in-Club-Drug-Intoxicated-Rats.php
4,9,unhelpful,c4-2100-080623,0,1,16.27829933166504,0.015376029,0.9846239,http://jtd.amegroups.com/article/view/25937/html
5,9,unhelpful,c4-5488-048720,0,1,16.197200775146484,0.041678756,0.9583212,https://clinicaltrials.ucbraid.org/trial/NCT03588676
6,9,unhelpful,c4-4685-001492,0,1,16.154800415039062,0.014335473,0.9856645,http://www.eurekaselect.com/72286
7,9,unhelpful,c4-6623-071296,0,1,16.148799896240234,0.058680262,0.9413197,https://clinicaltrials.ucsd.edu/trial/NCT03588676
8,9,unhelpful,c4-4352-001362,0,1,16.092100143432617,0.020234961,0.979765,https://era.library.ualberta.ca/items/31a889e5-2bef-4ca7-8ce4-acc6071988e3
9,9,unhelpful,c4-5442-027032,0,1,16.068099975585938,0.02683288,0.9731671,http://grantome.com/grant/NIH/M01-RR000070-46-7998
10,9,unhelpful,c4-5186-072137,0,1,15.918700218200684,0.03201473,0.9679853,https://harvest.usask.ca/handle/10388/267
11,9,unhelpful,c4-1410-033579,0,1,15.860099792480469,0.023992654,0.9760073,http://www.bostonscienceandengineeringlectures.com/2018/08/08/background-we-demonstrated-that-oxidative-tension-has-a-crucial-function-in/
12,9,unhelpful,c4-3451-116760,0,1,15.717300415039062,0.26213977,0.73786026,http://www.nel.edu/journal/search/?keywords=Learning:physiology
13,9,unhelpful,c4-1581-029492,0,1,15.70359992980957,0.01659071,0.9834093,https://www.j-alz.com/vol47-1
14,9,unhelpful,c4-4836-089860,0,1,15.703598976135254,0.01659071,0.9834093,https://www.j-alz.com/print/55432
15,9,unhelpful,c4-2139-100345,0,1,15.609700202941896,0.011160232,0.9888398,https://nootropicsexpert.com/melatonin/?replytocom=4931
16,9,unhelpful,c4-6686-005435,0,1,15.609699249267578,0.011160232,0.9888398,https://nootropicsexpert.com/melatonin/?replytocom=4190
17,9,unhelpful,c4-2244-130268,0,1,15.609299659729004,0.013500957,0.9864991,https://www.lifeextension.com/magazine/2013/9/Melatonin-The-Brain-Hormone/Page-01
18,9,unhelpful,c4-3635-099584,0,1,15.609298706054688,0.013500957,0.9864991,https://www.lifeextension.com/magazine/2013/9/melatonin-the-brain-hormone/page-01
19,9,unhelpful,c4-5887-120650,0,1,15.609297752380373,0.013500957,0.9864991,https://www.lifeextension.com/Magazine/2013/9/Melatonin-The-Brain-Hormone/Page-01
20,9,unhelpful,c4-5622-124472,0,1,15.55090045928955,0.0044505214,0.99554944,http://accurateclinic.com/accurate-education-cam-fibromyalgia/
21,9,unhelpful,c4-1036-054038,0,1,15.51360034942627,0.007108043,0.992892,https://naturesvitaminsonline.com/category/alzheimers-disease/
22,9,unhelpful,c4-0266-133938,0,0,15.50629997253418,0.67718655,0.3228134,https://ehjournal.biomedcentral.com/articles/10.1186/1476-069X-8-34
23,9,unhelpful,c4-0613-027478,0,0,15.488300323486328,0.7202183,0.2797817,http://scienceunderstandable.com/category/human-biology/
24,9,unhelpful,c4-0058-068599,0,1,15.428299903869627,0.019393696,0.98060626,https://era.library.ualberta.ca/search?direction=desc&amp;facets%5Ball_contributors_sim%5D%5B%5D=Forbes%2C+D.&amp;sort=title
25,9,unhelpful,c4-4828-091969,0,1,15.424599647521973,0.010093822,0.98990625,https://wholehealthchicago.com/2008/03/17/melatonin-for-mild-cognitive-impairment/
26,9,unhelpful,c4-6969-047377,0,0,15.39080047607422,0.9402472,0.059752867,http://www.ijaweb.org/article.asp?issn=0019-5049;year=2016;volume=60;issue=10;spage=744;epage=750;aulast=Kurdi
27,9,unhelpful,c4-2744-016479,0,1,15.383399963378906,0.036044788,0.96395516,https://reportshealthcare.com/15070/tryptophan-supplements-what-should-you-know/
28,9,unhelpful,c4-6630-125095,0,1,15.381600379943848,0.19660313,0.8033969,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0167621
29,9,unhelpful,c4-6145-080576,0,1,15.355999946594238,0.13949154,0.86050844,https://www.lifeextension.com/Protocols/Neurological/Age-Related-Cognitive-Decline/Page-refs
30,9,unhelpful,c4-3536-053070,0,1,15.355600357055664,0.011470695,0.98852926,https://circadianeyewear.no/pages/dementia
31,9,unhelpful,c4-1611-144592,0,1,15.311400413513184,0.16286954,0.8371304,http://www.healthylifeamerica.org/better_number_of_older_adults_reported_with_cognitive_impairment
32,9,unhelpful,c4-5650-027403,0,1,15.308799743652344,0.06513504,0.934865,https://bmcneurol.biomedcentral.com/articles/10.1186/s12883-017-0845-y
33,9,unhelpful,c4-3510-082071,0,1,15.29520034790039,0.013031739,0.9869682,https://circadianeyewear.com/pages/dementia
