,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,38,unhelpful,c4-5866-138953,0,1,19.217599868774418,0.036437053,0.9635629,https://www.healthdirect.gov.au/dysarthria
1,38,unhelpful,c4-4349-054431,0,0,19.019699096679688,0.6939197,0.30608028,https://pammarshalla.com/tag/down-syndrome/
2,38,unhelpful,c4-1163-090206,0,1,18.979999542236328,0.08631524,0.9136847,http://articlevault.info/dysarthria.html
3,38,unhelpful,c4-5552-104572,0,1,18.977399826049805,0.002295889,0.9977041,https://cslot.com/how-we-can-help/areas-we-assess-and-treat/speech-disorders/adults/dysarthria/
4,38,unhelpful,c4-2153-057435,0,1,18.911300659179688,0.27546394,0.7245361,https://pammarshalla.com/category/apraxia/
5,38,unhelpful,c4-2065-034449,0,0,18.84239959716797,0.6450687,0.3549312,https://www.apraxia-kids.org/apraxia_kids_library/dysarthria/
6,38,unhelpful,c4-2865-065227,0,1,18.77910041809082,0.23932286,0.7606771,https://www.entwellbeing.com.au/tag/dysarthria/
7,38,unhelpful,c4-1849-094142,0,1,18.75779914855957,0.10589224,0.8941077,https://www.icommunicatetherapy.com/adult-communication-difficulties-2/adult-acquired-communication-difficulties/stroke-cva/
8,38,unhelpful,c4-5803-112617,0,1,18.72920036315918,0.013922893,0.9860771,http://idahotherapy.com/resources/speech-therapy/adult-speech-and-language/dysarthria/
9,38,unhelpful,c4-0778-012987,0,1,18.669099807739254,0.015275195,0.9847248,https://clinicalprosody.wordpress.com/reviews-about-using-prosody-to-treat-other-skills/
10,38,unhelpful,c4-2330-063777,0,1,18.50160026550293,0.005198674,0.9948013,http://aaj.eg.net/article.asp?issn=2314-8667;year=2015;volume=2;issue=1;spage=5;epage=13;aulast=Selim;type=3
11,38,unhelpful,c4-3928-133601,0,1,18.501598358154297,0.005198674,0.9948013,http://aaj.eg.net/article.asp?issn=2314-8667;year=2015;volume=2;issue=1;spage=5;epage=13;aulast=Selim
12,38,unhelpful,c4-0930-109375,0,1,18.44729995727539,0.025087746,0.9749122,http://www.playingwithwords365.com/speech-motor-speech-disorders-dysarthria/
13,38,unhelpful,c4-1556-077733,0,1,18.42569923400879,0.052074563,0.9479254,https://www.icommunicatetherapy.com/adult-communication-difficulties-2/adult-acquired-communication-difficulties/progressive-neurological-diseases/
14,38,unhelpful,c4-5022-052965,0,1,18.382999420166016,0.04501735,0.9549827,https://pammarshalla.com/the-kings-speech-was-dysarthric-too/
15,38,unhelpful,c4-6637-016380,0,1,18.349599838256836,0.007090349,0.9929096,https://pharmacypedia.org/diseases-and-conditions/dysarthria/
16,38,unhelpful,c4-5675-071053,0,1,18.34339904785156,0.109116994,0.890883,https://callierlibrary.wordpress.com/tag/dysarthria/
17,38,unhelpful,c4-6140-021349,0,1,18.306800842285156,0.22032239,0.7796776,https://researchers.uq.edu.au/researcher/245
18,38,unhelpful,c4-4194-005959,0,0,18.302499771118164,0.7563324,0.24366766,https://pammarshalla.com/2013/07/
19,38,unhelpful,c4-3589-125038,0,1,18.296899795532227,0.099005714,0.90099424,https://clinicalprosody.wordpress.com/no/
20,38,unhelpful,c4-1377-142989,0,1,18.270999908447266,0.013173233,0.9868268,http://www.betterlifewholefoods.com/ns/DisplayMonograph.asp?StoreID=3D69A9440ED7476B99AAA9DDC54FD883&DocID=condition-speechdisorders
21,38,unhelpful,c4-3829-002120,0,1,18.269800186157227,0.25650904,0.743491,https://pammarshalla.com/tag/non-speech-oral-motor-exercises/
22,38,unhelpful,c4-0777-124641,0,1,18.255300521850582,0.073710755,0.92628926,http://advancedtherapysolutionsct.com/speech-language/
23,38,unhelpful,c4-0170-094747,0,1,18.232500076293945,0.008917863,0.9910821,http://mukoviszidose-therapie.info/dysarthria/
24,38,unhelpful,c4-6287-130636,0,1,18.22800064086914,0.15640776,0.8435922,https://pammarshalla.com/2012/04/
25,38,unhelpful,c4-0589-112059,0,1,18.22450065612793,0.22283185,0.7771681,https://pammarshalla.com/tag/toys/
26,38,unhelpful,c4-0641-085371,0,0,18.21660041809082,0.6831837,0.31681624,https://pammarshalla.com/tag/dysarthria/
27,38,unhelpful,c4-2439-095436,0,1,18.20709991455078,0.043795202,0.95620483,https://www.cerebralpalsylawdoctor.com/types/spastic-dysarthria-cerebral-palsy/
