,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,38,unhelpful,c4-5866-138953,0,1,19.217599868774418,0.089597575,0.9104024,https://www.healthdirect.gov.au/dysarthria
1,38,unhelpful,c4-4349-054431,0,0,19.019699096679688,0.7381023,0.26189774,https://pammarshalla.com/tag/down-syndrome/
2,38,unhelpful,c4-1163-090206,0,1,18.979999542236328,0.21053042,0.7894696,http://articlevault.info/dysarthria.html
3,38,unhelpful,c4-5552-104572,0,1,18.977399826049805,0.029738702,0.9702612,https://cslot.com/how-we-can-help/areas-we-assess-and-treat/speech-disorders/adults/dysarthria/
4,38,unhelpful,c4-2153-057435,0,1,18.911300659179688,0.37184256,0.62815744,https://pammarshalla.com/category/apraxia/
5,38,unhelpful,c4-2065-034449,0,0,18.84239959716797,0.6573244,0.34267566,https://www.apraxia-kids.org/apraxia_kids_library/dysarthria/
6,38,unhelpful,c4-2865-065227,0,1,18.77910041809082,0.2240442,0.7759558,https://www.entwellbeing.com.au/tag/dysarthria/
7,38,unhelpful,c4-1849-094142,0,1,18.75779914855957,0.42273873,0.57726127,https://www.icommunicatetherapy.com/adult-communication-difficulties-2/adult-acquired-communication-difficulties/stroke-cva/
8,38,unhelpful,c4-5803-112617,0,1,18.72920036315918,0.15943843,0.84056157,http://idahotherapy.com/resources/speech-therapy/adult-speech-and-language/dysarthria/
9,38,unhelpful,c4-0778-012987,0,1,18.669099807739254,0.24250539,0.7574947,https://clinicalprosody.wordpress.com/reviews-about-using-prosody-to-treat-other-skills/
10,38,unhelpful,c4-2330-063777,0,1,18.50160026550293,0.10318042,0.89681953,http://aaj.eg.net/article.asp?issn=2314-8667;year=2015;volume=2;issue=1;spage=5;epage=13;aulast=Selim;type=3
11,38,unhelpful,c4-3928-133601,0,1,18.501598358154297,0.10318042,0.89681953,http://aaj.eg.net/article.asp?issn=2314-8667;year=2015;volume=2;issue=1;spage=5;epage=13;aulast=Selim
12,38,unhelpful,c4-0930-109375,0,1,18.44729995727539,0.14238776,0.85761225,http://www.playingwithwords365.com/speech-motor-speech-disorders-dysarthria/
13,38,unhelpful,c4-1556-077733,0,1,18.42569923400879,0.3872429,0.6127571,https://www.icommunicatetherapy.com/adult-communication-difficulties-2/adult-acquired-communication-difficulties/progressive-neurological-diseases/
14,38,unhelpful,c4-5022-052965,0,1,18.382999420166016,0.12336075,0.8766392,https://pammarshalla.com/the-kings-speech-was-dysarthric-too/
15,38,unhelpful,c4-6637-016380,0,1,18.349599838256836,0.0991662,0.9008337,https://pharmacypedia.org/diseases-and-conditions/dysarthria/
16,38,unhelpful,c4-5675-071053,0,1,18.34339904785156,0.27594838,0.72405154,https://callierlibrary.wordpress.com/tag/dysarthria/
17,38,unhelpful,c4-6140-021349,0,0,18.306800842285156,0.5421767,0.45782322,https://researchers.uq.edu.au/researcher/245
18,38,unhelpful,c4-4194-005959,0,1,18.302499771118164,0.48879158,0.51120836,https://pammarshalla.com/2013/07/
19,38,unhelpful,c4-3589-125038,0,1,18.296899795532227,0.45358092,0.5464191,https://clinicalprosody.wordpress.com/no/
20,38,unhelpful,c4-1377-142989,0,1,18.270999908447266,0.34094307,0.6590569,http://www.betterlifewholefoods.com/ns/DisplayMonograph.asp?StoreID=3D69A9440ED7476B99AAA9DDC54FD883&DocID=condition-speechdisorders
21,38,unhelpful,c4-3829-002120,0,1,18.269800186157227,0.40646145,0.5935385,https://pammarshalla.com/tag/non-speech-oral-motor-exercises/
22,38,unhelpful,c4-0777-124641,0,1,18.255300521850582,0.13925198,0.86074805,http://advancedtherapysolutionsct.com/speech-language/
23,38,unhelpful,c4-0170-094747,0,1,18.232500076293945,0.076100424,0.9238996,http://mukoviszidose-therapie.info/dysarthria/
24,38,unhelpful,c4-6287-130636,0,1,18.22800064086914,0.29666698,0.703333,https://pammarshalla.com/2012/04/
25,38,unhelpful,c4-0589-112059,0,0,18.22450065612793,0.5645304,0.43546963,https://pammarshalla.com/tag/toys/
26,38,unhelpful,c4-0641-085371,0,1,18.21660041809082,0.42812887,0.57187116,https://pammarshalla.com/tag/dysarthria/
27,38,unhelpful,c4-2439-095436,0,1,18.20709991455078,0.24376518,0.7562348,https://www.cerebralpalsylawdoctor.com/types/spastic-dysarthria-cerebral-palsy/
28,38,unhelpful,c4-2350-006311,0,1,18.18600082397461,0.05620892,0.9437911,https://clinicalprosody.wordpress.com/2013/07/
29,38,unhelpful,c4-6777-140010,0,1,18.18320083618164,0.2451953,0.7548047,https://www.mindresources.com/special-education/065705
30,38,unhelpful,c4-4715-017584,0,1,18.17180061340332,0.36307847,0.6369215,https://www.icommunicatetherapy.com/speech-language-therapy-resources/video-resources/
31,38,unhelpful,c4-4750-103939,0,1,18.165300369262695,0.4373556,0.5626445,http://speechlanguagetherapy.in/
32,38,unhelpful,c4-1863-078377,0,1,18.13279914855957,0.43819165,0.5618083,https://www.aacknowledge.org.uk/item/aac-site-tags/aac/communication-difficulties/dysarthria
33,38,unhelpful,c4-1961-044578,0,1,18.113000869750977,0.410516,0.589484,http://speechlanguagetherapy.in/our-services/dysarthria-and-aphasia/
34,38,unhelpful,c4-0299-082142,0,0,18.11009979248047,0.9189248,0.0810752,https://findanexpert.unimelb.edu.au/display/person200994
35,38,unhelpful,c4-4085-027592,0,1,18.105100631713867,0.17462058,0.8253794,https://www.speechbuddy.com/blog/tag/speech-disorders-in-children/
36,38,unhelpful,c4-4809-047654,0,1,18.094499588012695,0.30975467,0.69024533,https://www.keystonetherapyvaldosta.com/resources
37,38,unhelpful,c4-0774-025900,0,1,18.083599090576172,0.1386017,0.86139834,https://chasa.org/medical/speech-and-language/
38,38,unhelpful,c4-4571-019099,0,1,18.081100463867188,0.19324315,0.80675685,https://www.entwellbeing.com.au/the-basics-of-dysarthria/
39,38,unhelpful,c4-0838-082110,0,1,18.04840087890625,0.18050675,0.81949323,https://www.csuchico.edu/~pmccaffrey/syllabi/SPPA342/342unit14.html
40,38,unhelpful,c4-7076-079448,0,1,18.03160095214844,0.36440727,0.6355927,https://clinicalprosody.wordpress.com/a/
41,38,unhelpful,c4-6702-058989,0,1,18.0221004486084,0.33060265,0.6693973,https://www.speechpathways.ca/about-us/
42,38,unhelpful,c4-5182-147942,0,1,18.016300201416016,0.1258177,0.8741823,http://summithealthcare.adam.com/content.aspx?productId=117&isArticleLink=false&pid=1&gid=003204
43,38,unhelpful,c4-5756-094343,0,1,18.015600204467773,0.42954528,0.5704547,https://pammarshalla.com/tag/imitation/
44,38,unhelpful,c4-0871-069019,0,1,18.013599395751953,0.26718172,0.73281825,https://www.speechpathology.com/articles/dysarthria-back-to-basics-differential-19820
45,38,unhelpful,c4-5798-132418,0,0,18.009700775146484,0.5732822,0.4267178,https://www.healthdirect.gov.au/speech-problems
46,38,unhelpful,c4-3999-051959,0,1,17.977100372314453,0.37984866,0.6201514,https://nspt4kids.com/tag/dysarthria/
47,38,unhelpful,c4-6197-009975,0,0,17.969900131225586,0.6749018,0.3250982,https://pammarshalla.com/2011/08/
48,38,unhelpful,c4-6895-034973,0,1,17.951499938964844,0.38223374,0.6177663,https://talktools.com/blogs/from-the-experts/tagged/jaw-stability
49,38,unhelpful,c4-6937-115331,0,1,17.936399459838867,0.10879742,0.89120257,https://www.speechpathways.ca/adult-dysarthria/
50,38,unhelpful,c4-3613-090567,0,1,17.915199279785156,0.083322294,0.9166778,http://www.bengalspeech.com/glossary/glossary-d/
51,38,unhelpful,c4-5919-057164,0,1,17.914199829101562,0.22367364,0.7763264,https://www.ncl.ac.uk/ihs/staff/profile/lindsaypennington.html
52,38,unhelpful,c4-2674-080053,0,1,17.910900115966797,0.4568695,0.54313046,https://pammarshalla.com/2008/09/
53,38,unhelpful,c4-0277-046385,0,1,17.905500411987305,0.38013318,0.6198668,https://pammarshalla.com/tag/preschool/
54,38,unhelpful,c4-0673-137843,0,1,17.89550018310547,0.05684304,0.94315696,https://www.speechtherapycapetown.com/services/dysarthria/
55,38,unhelpful,c4-0859-107959,0,1,17.890399932861328,0.39848155,0.60151845,https://www.speech-language-therapy.com/index.php?option=com_content&view=article&id=16:ssd&catid=11:admin&Itemid=101
56,38,unhelpful,c4-3766-051375,0,1,17.890398025512695,0.40183318,0.5981668,https://speech-language-therapy.com/index.php?option=com_content&view=article&id=16:ssd&catid=11:admin&Itemid=120
57,38,unhelpful,c4-5840-030625,0,1,17.875999450683594,0.21916716,0.7808329,https://www.apraxia-kids.org/quiz/dealing-with-dysarthria-and-childhood-apraxia-of-speech/
58,38,unhelpful,c4-4857-036171,0,1,17.85110092163086,0.0910898,0.9089102,https://premierespeechhearing.com/dysarthria
59,38,unhelpful,c4-3854-079388,0,1,17.84709930419922,0.06926242,0.9307376,https://clinicalprosody.wordpress.com/reviews-organized-by-disorder-area/
60,38,unhelpful,c4-4300-018671,0,1,17.838499069213867,0.25694868,0.7430513,http://speechlanguagetherapy.in/speech-therapy-after-stroke/
61,38,unhelpful,c4-1607-064933,0,1,17.827999114990234,0.23270462,0.76729536,https://pharmacypedia.org/diseases-and-conditions/childhood-apraxia-of-speech/
62,38,unhelpful,c4-0496-115958,0,1,17.825300216674805,0.28144896,0.718551,https://api-bridge.azurewebsites.net/conditions/?uid=c3VwcG9ydEBnZW54c29sdXRpb25zLmNvLnVr&w=500&h=500&p=dysarthria
63,38,unhelpful,c4-1468-100040,0,1,17.825298309326172,0.28144896,0.718551,https://api-bridge.azurewebsites.net/conditions/?uid=c3VwcG9ydEBnZW54c29sdXRpb25zLmNvLnVr&h=500&w=500&p=&p=dysarthria
64,38,unhelpful,c4-2068-035707,0,1,17.825298309326172,0.28144896,0.718551,https://api-bridge.azurewebsites.net/conditions/?uid=YWRyaWFuam9uZXNAbmhzLm5ldA==&p=&p=dysarthria
65,38,unhelpful,c4-2705-070615,0,1,17.82529640197754,0.28144896,0.718551,https://api-bridge.azurewebsites.net/conditions/?uid=dGltQGRld2FyZ3JlZW4uY29t&w=600&h=500&p=dysarthria
66,38,unhelpful,c4-4149-143198,0,1,17.82529640197754,0.28144896,0.718551,https://api-bridge.azurewebsites.net/conditions/?uid=bWxjc3UuYXBwc2RldkBuaHMubmV0&p=dysarthria
67,38,unhelpful,c4-4306-119180,0,1,17.825294494628906,0.28144896,0.718551,https://api-bridge.azurewebsites.net/conditions/?uid=YWRyaWFuam9uZXNAbmhzLm5ldA==&p=dysarthria
68,38,unhelpful,c4-5650-141651,0,1,17.825294494628906,0.28144896,0.718551,https://api-bridge.azurewebsites.net/conditions/?uid=bWlrZUB3ZWJhZG9yZS5jb20=&w=320&h=500&p=dysarthria
69,38,unhelpful,c4-6091-036471,0,1,17.825292587280273,0.28144896,0.718551,https://api-bridge.azurewebsites.net/conditions/?uid=bWlrZUB3ZWJhZG9yZS5jb20=&w=480&h=1600&p=dysarthria
70,38,unhelpful,c4-5871-118120,0,0,17.813100814819336,0.78377944,0.2162206,http://www.myhealth.gov.my/en/pronunciation-difficulties-in-elderly-population/
71,38,unhelpful,c4-1425-068458,0,1,17.81220054626465,0.06478101,0.93521905,https://www.pattan.net/disabilities/speech-language-1/resources-for-iep-teams/
72,38,unhelpful,c4-6055-034112,0,1,17.808799743652344,0.32738703,0.67261297,https://www.speechpathology.com/slp-ceus/all/page:4/
73,38,unhelpful,c4-5621-026025,0,1,17.8085994720459,0.45768255,0.5423175,http://rose-medical.com/publications.html
74,38,unhelpful,c4-6253-070487,0,1,17.799100875854492,0.13518217,0.8648178,https://kidsogenius.com/dysarthria
75,38,unhelpful,c4-2648-028321,0,0,17.791200637817383,0.5780085,0.42199153,http://speechlanguagetherapy.in/our-services/speech-and-sound-disorders/
76,38,unhelpful,c4-3873-117390,0,1,17.776100158691406,0.15575798,0.844242,https://clinicalprosody.wordpress.com/2013/11/
77,38,unhelpful,c4-5942-035205,0,0,17.765899658203125,0.8520316,0.1479684,https://pammarshalla.com/2013/05/
78,38,unhelpful,c4-3453-125341,0,1,17.764799118041992,0.03151457,0.9684854,https://iliveok.com/health/massage-tongue-dysarthria-children_125017i88335.html
79,38,unhelpful,c4-5665-039574,0,1,17.76420021057129,0.27097014,0.72902983,https://www.amyspeechlanguagetherapy.com/blognews/1-in-50-now-diagnosed-with-autism-cites-cdc
80,38,unhelpful,c4-2883-027103,0,0,17.759000778198242,0.77054507,0.22945501,http://speechlanguagetherapy.in/our-services/voice-disorders/
81,38,unhelpful,c4-4607-119818,0,1,17.758899688720703,0.41771758,0.5822824,https://www.connectionstherapies.com/adults/speech-therapy/
82,38,unhelpful,c4-4849-039210,0,1,17.758699417114258,0.2300939,0.7699061,https://tulipstherapy.com/speech-therapy/
83,38,unhelpful,c4-6693-110881,0,1,17.75629997253418,0.28316212,0.71683794,https://ptsolutions.com/common-conditions-speech-therapy-treats/
84,38,unhelpful,c4-1613-140489,0,1,17.753999710083008,0.09229706,0.907703,https://www.health-local.com/articles/2790/what-is-dysarthria
85,38,unhelpful,c4-1686-104510,0,1,17.750200271606445,0.060328156,0.9396718,https://speechpathologymastersprograms.com/parent-resources/
86,38,unhelpful,c4-0228-047896,0,1,17.73780059814453,0.28622213,0.71377784,https://www.aacknowledge.org.uk/item/aac-site-tags/support/therapy/slt
87,38,unhelpful,c4-1594-073312,0,0,17.737499237060547,0.5403756,0.4596244,https://pammarshalla.com/tag/stuttering/
88,38,unhelpful,c4-6168-094741,0,1,17.721500396728516,0.021708729,0.9782913,https://www.amyspeechlanguagetherapy.com/blognews/aba-training-guest-blog-from-special-learning
89,38,unhelpful,c4-6977-133503,0,1,17.721498489379883,0.11140023,0.8885998,https://www.amyspeechlanguagetherapy.com/blognews/shortage-of-programs-for-adults-with-developmental-disabilities-guest-blog-by-crawford-dedman-special-education-consultant
90,38,unhelpful,c4-1706-048208,0,0,17.720500946044922,0.68931943,0.3106806,https://www.speechtherapycapetown.com/
91,38,unhelpful,c4-4248-125548,0,1,17.72010040283203,0.04146535,0.9585346,https://www.amyspeechlanguagetherapy.com/blognews/land-of-sounds-a-new-website-wth-simple-calming-and-beautiful-graphics-a-sponsored-post-with-with-sponsored-content-free-services-for-the-month-of-october
92,38,unhelpful,c4-2332-144034,0,1,17.715700149536133,0.113832705,0.88616735,https://clinicalprosody.wordpress.com/2013/09/
93,38,unhelpful,c4-5791-126140,0,1,17.7096004486084,0.023479508,0.9765205,https://www.amyspeechlanguagetherapy.com/blognews/glancing-back-at-parenthood-guest-blog-by-susan-donohoe
94,38,unhelpful,c4-4571-131120,0,0,17.708999633789062,0.77740943,0.22259054,https://www.speechtherapycapetown.com/services/
