,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,11,unhelpful,c4-5530-057759,0,0,10.407600402832031,0.9013942,0.09860582,https://www.journalofchinesemedicine.com/news/stroke/
1,11,unhelpful,c4-0973-077173,0,1,10.375699996948242,0.012078277,0.98792166,https://www.atcm.co.uk/acupuncture-treatment-for-stroke
2,11,unhelpful,c4-2610-120998,0,1,10.37559986114502,0.087304756,0.91269517,https://www.sustainhealth.com.au/conditions-we-treat/stroke/
3,11,unhelpful,c4-6295-060686,0,1,10.360899925231934,0.35239983,0.6476002,http://www.strokecare.sg/can-acupuncture-help-recover-stroke/
4,11,unhelpful,c4-1120-029079,0,1,10.3572998046875,0.15769467,0.8423053,http://thetoleherbs.com/Stroke_Acupuncture.html
5,11,unhelpful,c4-1284-029430,0,1,10.335700035095217,0.04857708,0.95142287,https://strokethetole.webs.com/Acupuncture.html
6,11,unhelpful,c4-0095-085928,0,1,10.329999923706056,0.10305563,0.8969444,https://strokethetole.webs.com/index.html
7,11,unhelpful,c4-0613-057742,0,1,10.31879997253418,0.03660963,0.96339035,https://bmccomplementalternmed.biomedcentral.com/articles/10.1186/s12906-016-1272-0
8,11,unhelpful,c4-3734-131042,0,1,10.315400123596191,0.052120496,0.94787943,https://strokeherbs.webs.com/index.html
9,11,unhelpful,c4-3867-124939,0,1,10.31470012664795,0.10040403,0.8995959,https://bmccomplementalternmed.biomedcentral.com/articles/10.1186/s12906-016-1193-y
10,11,unhelpful,c4-0267-034715,0,1,10.30869960784912,0.03378903,0.96621096,http://artofacupuncture.com.au/blog/stroke-acupuncture-brisbane/
11,11,unhelpful,c4-4294-109496,0,1,10.301400184631348,0.043544125,0.9564559,https://strokethetole.webs.com/Cure.html
12,11,unhelpful,c4-2705-009482,0,1,10.295499801635742,0.054794632,0.9452054,https://strokethetole.webs.com/AlternativeMedicine.html
13,11,unhelpful,c4-4085-016128,0,1,10.295000076293944,0.025163636,0.97483635,https://strokethetole.webs.com/AlternativeTreatment.html
14,11,unhelpful,c4-5601-070806,0,1,10.293499946594238,0.09962182,0.90037817,https://www.yorktraditionalacupuncture.co.uk/Acupuncture+for+Stroke
15,11,unhelpful,c4-3692-072341,0,1,10.288000106811523,0.033638787,0.9663612,https://strokethetole.webs.com/Malaysia.html
16,11,unhelpful,c4-0963-126864,0,1,10.28719997406006,0.2373727,0.76262736,http://www.acupunctureforyou.tk/2016/06/research-on-acupuncture-for-treatment.html
17,11,unhelpful,c4-1871-004069,0,1,10.286700248718262,0.0533409,0.94665915,https://www.acupuncture.org.uk/arrc/public-review-papers/stroke-and-acupuncture-the-evidence-for-effectiveness.html
18,11,unhelpful,c4-5414-027415,0,1,10.282400131225586,0.020881427,0.9791185,http://e-bluelight.com/article-312-Treatment+for+Stroke+.html
