,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
0,71,helpful,c4-2299-118571,0,1,14.874799728393556,0.3770868,0.62291324,https://www.verywellhealth.com/what-is-early-stage-lung-cancer-2249025
1,71,helpful,c4-3581-056649,0,0,14.814900398254396,0.64009756,0.35990244,https://www.cancercommons.org/tag/tumor-removal/
2,71,helpful,c4-3352-143310,0,0,14.78849983215332,0.845124,0.15487596,https://www.verywellhealth.com/types-of-lung-cancer-surgery-2249345
3,71,helpful,c4-4352-038751,0,1,14.763799667358398,0.087840304,0.9121597,https://www.healthline.com/health/managing-lung-cancer/types-of-surgery
4,71,helpful,c4-2283-111889,0,0,14.762800216674805,0.64251256,0.35748747,http://www.drarvindkumar.com/lung-cancer-treatment.php
5,71,helpful,c4-6744-026882,0,1,14.75790023803711,0.15745091,0.84254915,https://www.drericlim.com/early-lung-cancer/
6,71,helpful,c4-5385-133934,0,1,14.753299713134766,0.29916576,0.7008342,https://scholars.duke.edu/display/meshD011013
7,71,helpful,c4-5351-115478,0,1,14.744000434875488,0.2517534,0.74824655,http://jtd.amegroups.com/article/view_ests/12883/html
8,71,helpful,c4-0112-096278,0,1,14.740300178527832,0.1053305,0.8946695,https://www.everydayhealth.com/lung-cancer/treatment/aggressive-treatment-early-lung-cancer-improves-survival/
9,71,helpful,c4-6385-110308,0,1,14.703100204467772,0.17280892,0.8271911,https://ctsurgerypatients.org/lung-cancer-screening
10,71,helpful,c4-0378-108703,0,1,14.701499938964844,0.3595555,0.6404445,https://www.survivornet.com/articles/treating-stage-ii-lung-cancer/
11,71,helpful,c4-1911-127003,0,1,14.694600105285645,0.041262098,0.95873797,https://news.cancerconnect.com/lung-cancer/treatment-of-stage-i-non-small-cell-lung-cancer-WYJXU-_DWkaDM3r6CbzwMA/
12,71,helpful,c4-5816-094966,0,0,14.694499969482422,0.91362673,0.08637326,https://www.firstdaytoncyberknife.com/dr_hughes_blog/2015/07/
13,71,helpful,c4-1263-128879,0,1,14.69320011138916,0.1668945,0.83310544,https://www.drericlim.com/nonsmoking-lung-cancer
14,71,helpful,c4-4700-143385,0,1,14.68630027770996,0.152094,0.847906,http://advancingyourhealth.org/cancer/tag/lung-cancer-screening/
15,71,helpful,c4-2100-147208,0,1,14.683799743652344,0.14631137,0.8536886,https://www.cancercommons.org/tag/lobectomy/
16,71,helpful,c4-5753-023176,0,1,14.683798789978027,0.057394527,0.9426055,https://news.cancerconnect.com/lung-cancer/treatment-of-stage-ii-non-small-cell-lung-cancer-bXpb2DBLu0-jU9cGOPVoGg/
17,71,helpful,c4-1677-127675,0,1,14.67770004272461,0.095407516,0.90459245,https://tahoecancercenter.com/types-of-cancer/lung-cancer/non-small-cell-lung-cancer/stage-iiia-non-small-cell-lung-cancer
18,71,helpful,c4-0286-037331,0,1,14.643600463867188,0.25084433,0.7491557,https://lcsmchat.com/2015/03/18/special-lcsm-chat-319-starting-10-am-pdt-patients-experience-of-lung-cancer-surgery-via-live-tweets/
19,71,helpful,c4-0251-049788,0,1,14.637999534606934,0.12144903,0.878551,https://winshipcancer.emory.edu/magazine/issues/2016/spring/features/early-detection-early-removal-lung-cancer/index
20,71,helpful,c4-4557-055329,0,1,14.637998580932615,0.12144903,0.878551,https://winshipcancer.emory.edu/magazine/issues/2016/spring/features/early-detection-early-removal-lung-cancer/index.html
21,71,helpful,c4-2832-021127,0,1,14.632399559020996,0.11354266,0.8864574,https://www.travcure.com/what-you-should-know-about-lung-cancer-surgery-in-india/
22,71,helpful,c4-3708-122451,0,1,14.618000030517578,0.21556942,0.78443056,http://tlcr.amegroups.com/announcement/view/83
23,71,helpful,c4-4111-094579,0,0,14.616999626159668,0.6783562,0.32164386,http://www.lungcancersymptoms.org/lungcancersurgery.html
24,71,helpful,c4-1816-127178,0,1,14.615400314331056,0.15716843,0.84283155,https://www.drericlim.com/advanced-lung-cancer/
25,71,helpful,c4-0822-115823,0,1,14.612099647521973,0.1766818,0.8233182,https://safemedtrip.com/can-non-small-cell-lung-cancer-be-found-early-and-how-is-non-small-cell-lung-cancer-diagnosed.html
26,71,helpful,c4-5422-046376,0,1,14.59220027923584,0.1619025,0.8380976,https://www.radiologyinfo.org/en/info.cfm?pg=lung-cancer-therapy
27,71,helpful,c4-6883-105002,0,1,14.58329963684082,0.27411786,0.7258822,https://www.gleneagles.com.sg/facilities-services/centre-excellence/cancer-care/lung-cancer
28,71,helpful,c4-1584-120057,0,1,14.575300216674805,0.20759803,0.79240197,http://cco.amegroups.com/post/view/the-textbook-on-lung-cancer-time-for-personalized-medicine
29,71,helpful,c4-0372-127611,0,1,14.572799682617188,0.46876684,0.5312332,https://www.drericlim.com/lung-cancer-screening-faqs/
30,71,helpful,c4-1312-021691,0,1,14.571599960327148,0.43455338,0.5654466,https://assuta.clinic/news/khimioterapiia-mozhet-privesti-k-rannei-menopauze-u-molodykh-zhenshchin-s-rakom-legkikh
31,71,helpful,c4-3935-011083,0,1,14.565899848937988,0.25450927,0.7454907,https://www.baptistjax.com/health-library/in-depth-reports/well-connected/non-small-cell-lung-cancer
32,71,helpful,c4-1038-119612,0,1,14.562399864196776,0.17690983,0.82309014,http://cancertreatments.org/lung-cancer/
33,71,helpful,c4-1269-058130,0,0,14.56190013885498,0.73300135,0.26699868,https://cancer.org.au/about-cancer/types-of-cancer/lung-cancer.html
34,71,helpful,c4-5233-043210,0,1,14.560999870300291,0.17876822,0.8212317,https://lungcancercap.org/lung-cancer-choices/surgery-for-lung-cancer-patients/
35,71,helpful,c4-4090-130507,0,0,14.554800033569336,0.95534444,0.044655535,https://www.healthline.com/health/managing-lung-cancer/screening
36,71,helpful,c4-2792-070703,0,1,14.548800468444824,0.33865464,0.66134536,http://ccok.adam.com/content.aspx?productId=10&isArticleLink=false&pid=10&gid=000072
37,71,helpful,c4-5866-041931,0,1,14.548799514770508,0.33865464,0.66134536,http://ccok.adam.com/content.aspx?productId=10&pid=10&gid=000072
38,71,helpful,c4-7084-108426,0,1,14.54580020904541,0.43871155,0.5612884,http://healthdocbox.com/Asthma/74079286-Interventional-pulmonology.html
39,71,helpful,c4-1411-064716,0,1,14.541399955749512,0.30468196,0.69531804,http://cancer.unm.edu/cancer/cancer-info/types-of-cancer/lung-cancer/lung-cancer-screening-prevention/
40,71,helpful,c4-1667-139255,0,1,14.529000282287598,0.435087,0.56491303,https://lungevity.org/for-patients-caregivers/lung-cancer-101/treatment-options/surgery
